target,Altitude,blh,co,CVD60,Day,Hour,Latitude,Longitude,Month,no2,o3,pm10,pm2.5,so2,t2m,tp,wd,ws,Year,Region_East of England,Region_Greater London Authority,Region_North East,Region_North West,Region_South East,Region_South West,Region_West Midlands,Region_Yorkshire and The Humber,Season_Spring,Season_Summer,Season_Winter,Type_Background Suburban,Type_Background Urban,Type_Industrial Suburban,Type_Industrial Urban,Type_Traffic Urban,Zone_Blackpool Urban Area,Zone_Bournemouth Urban Area,Zone_Brighton/Worthing/Littlehampton,Zone_Bristol Urban Area,Zone_Coventry/Bedworth,Zone_East Midlands,Zone_Eastern,Zone_Greater London Urban Area,Zone_Greater Manchester Urban Area,Zone_Kingston upon Hull,Zone_Leicester Urban Area,Zone_Liverpool Urban Area,Zone_North East,Zone_North West & Merseyside,Zone_Nottingham Urban Area,Zone_Portsmouth Urban Area,Zone_Preston Urban Area,Zone_Reading/Wokingham Urban Area,Zone_Sheffield Urban Area,Zone_South East,Zone_South West,Zone_Southampton Urban Area,Zone_Southend Urban Area,Zone_Teesside Urban Area,Zone_The Potteries,Zone_Tyneside,Zone_West Midlands,Zone_West Midlands Urban Area,Zone_West Yorkshire Urban Area,Zone_Yorkshire & Humberside
2,142.542214435865,548.059710265578,1.441861331837,0.139655712617045,14,20,51.45967944775,-1.50501876003469,1,76.4399515414721,17.7720265398083,36.459641529149,18.6437980941093,13.8163065011754,269.456271648903,0.002719942771655,120.284302584716,5.35101020911842,1982,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,-82.3823367044807,392.800947349511,0.836867398384286,0.21132333570883,5,9,52.6461416228367,-2.35190754308774,10,75.807411884962,17.7448622496516,80.0449671934798,18.646840949606,10.8145072433374,282.42870588349,-0.000522857986778,319.381054922991,5.37344262456219,1996,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,-8.67948691376191,734.040488524622,1.44022644028698,0.130562885694913,18,21,52.0454614362235,-1.74028597278849,5,76.2878097807135,17.7927362460248,36.4821721472945,18.6366650350518,12.0265884587812,289.443008559932,0.0003003377343815,296.183447848247,3.32500944327773,1991,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,-43.1318748672724,1119.65167193271,1.44158549173309,0.140011745872612,30,12,53.6693458197499,-3.51889770355585,6,76.35571161318,17.7488874214624,36.4793063951128,17.6926505749731,13.7964897115088,286.90382158519,0.0046125792736872,284.686491818786,5.60227312487052,1999,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,22.3748945233374,1270.96290467744,2.02248146238218,0.153152640298964,23,12,54.3950874022713,-0.894657129613789,8,86.3539732040928,17.7356737472446,36.4835559463423,18.6422759950979,27.7794820157091,288.529781691486,-0.0032785018598066,300.743141225772,1.55377008271613,1990,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,128.743221896631,1413.882298076,1.44161230832462,0.191854682062689,7,16,53.1535261927096,0.909229419895522,3,76.3580609118336,17.7561647444262,36.4624773065671,18.6445236829367,13.8075997111766,278.555061258947,0.0013759653461768,196.842442911751,9.063716010405,1995,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7,103.286584630675,473.825941123525,1.35448509886688,0.190619589654955,29,19,49.9847406667916,-1.3202256236216,9,76.2486816149301,17.7550212221014,38.1797573113905,18.6421549415341,13.7505499929349,290.200193789912,-0.00021329035894,291.440021170789,0.757972189484463,1997,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1.65461405344139,228.144765556814,1.37537713114218,0.15055210769357,19,23,51.959363779852,-0.367165145557354,3,76.307139925113,17.7273507554976,36.5899063323219,18.6438681107934,13.8476896599979,280.148034515229,0.0007361100182306,325.901899177513,4.16238026637668,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,61.7691552876366,263.640665435121,1.44103487730098,0.201205841088439,19,0,52.084995148303,-2.30687023307485,9,76.33328795655,17.7462789858943,36.4875647281154,18.6354650120071,13.8126670620846,279.434193440025,0.0013339134450735,279.61944461094,2.78731147821222,1988,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8,162.827116046591,651.413846554462,1.44110773145846,0.107249133162559,16,1,52.7122925074249,-1.802245703833,10,76.2847393409656,17.7890943765878,36.4731754172123,18.6447551900287,13.8088142867854,285.153028090201,-0.0025615427430174,270.993590263839,7.50771780702164,1990,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,120.356208534912,705.252134859426,1.44199505362777,0.165268663094644,11,1,51.2685899633941,-1.95210231415839,3,-2548.77271543464,17.8334274030876,36.4841652543159,18.6431968103969,314306.006734469,275.282170708681,0.829449650326911,90.2192396331765,6.60101514542776,1996,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,32.9840407881622,482.780937633053,1.44145910509092,0.176179358785854,9,8,50.6029218028465,-1.14052224257448,9,76.3078708388601,17.7875667899447,36.4679162618987,18.6361159036982,13.8317192265387,287.270531519829,0.0003909578923076,267.049723664749,4.89775441396382,1995,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7,49.9936565267477,669.435051275938,0.872448366328568,0.305291067227907,17,21,52.6253870433225,1.06421160491641,3,47.228495441896,47.5175084362654,-2.5736896780429,18.6405702244593,40.2044031805653,278.06511647663,7.68160922473754e-05,146.012768778699,5.5354784116776,1997,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8,96.2061858487498,400.374750513334,1.44115711506982,0.150650046000689,10,1,53.370921626358,-1.51299371225663,5,76.372448925043,17.7535920469793,36.5025131572042,18.6531082975418,13.8265875365317,283.845182044371,0.0014580781720081,147.732453764295,2.57156535095114,1987,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,-42.4361118312665,954.798909434708,1.44059508872993,0.141444641332206,24,1,53.3536637798226,-0.75863228514215,3,76.3708895633769,17.7668500896198,36.4594438014509,18.6436275522436,13.8209379380079,279.264851328001,5.03473840087686e-05,266.257086862761,9.47469790295484,1986,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,73.9219501573733,790.593172939183,1.44101843631749,0.214755090205215,6,21,52.8353864275274,-2.09969746738541,12,76.3986243642396,17.7099308485152,36.4550032204406,18.6390817115099,13.7852914943489,279.474214284972,-0.0004566634117963,259.659892499165,7.55017642951133,1985,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,9.92229242692942,1445.34555579453,0.20261588182871,0.18910982654636,21,10,53.3996248497681,2.05409045774953,4,26.9954319029293,63.8834222170472,46.8255903599124,18.6357131183087,-13.695833168533,280.462123357837,-0.0005905912061896,238.065419425074,3.77640914850979,1997,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,-89.5867478903224,1585.325236833,1.44145908414972,0.239708586655517,23,18,53.7891577012035,-2.09808662956499,5,76.1051040405776,17.7864493077758,36.4679161164522,18.6436943544392,13.8317193303546,277.758046863797,-3.19125011595859e-05,124.095182930739,3.14311312829532,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5,45.2027452742855,331.126729482924,1.23620801916375,0.197803690065387,2,9,50.4125167400673,-2.17148009097064,7,475.511612290068,2.55830103154954,36.5034897108754,18.6451500590823,16.2330861649158,292.051121361454,-0.0018788336125239,252.760009970379,2.41325647938536,1999,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,23.5870484650303,1175.71434816751,0.665604863304374,0.1357646779173,19,12,52.1642914710016,0.178962900856748,8,67.2897537721253,17.9846528815125,24.2091017185697,18.638233135865,61.2978210615461,290.464125301716,0.0003460395292913,253.356783874076,2.40763823036881,1998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,132.262823165197,834.709104952776,1.37917141233036,0.118508964017292,30,5,51.0073433963717,-0.517338638159619,9,76.2956941218836,17.7597162020473,39.90316975264,18.4754936330463,13.7946296114372,288.3352292389,0.0003872705478335,83.6072720430577,7.97260093662647,1998,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6,116.053944918855,1217.30599923658,1.44135061440789,0.172528615223803,17,17,52.8720278511633,-0.667959329813069,3,76.4125063528663,17.7743174885715,36.4323731971038,18.6428956572291,13.8176269740061,282.200130113558,0.0018628521265985,214.307394540397,4.42117621875788,1992,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,83.2771096782428,427.673632881061,0.134127037200605,0.155403582869174,4,20,51.9807932984192,-1.74260835256613,10,-115673.550517018,12.4054101895856,33.8548814059817,20.1501389223526,31073.7850594745,281.99720137079,1.71768131389803,60.6697599129816,3.64612984101519,1987,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,146.410785075017,372.192587292532,1.44192563959756,0.12756604932892,2,9,54.0883569238911,-1.23677633956325,1,83.7718144277802,17.7384518490568,36.48666270818,18.6382421167478,13.8078146080093,277.843040589126,0.0016675631703677,157.503250066435,4.54883929798357,1989,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4,39.6546852181087,290.030049056726,0.804974892982573,0.247128945487599,25,17,53.0119935219058,-0.724360406447931,1,47.8053780544217,-2.59931122605213,26.1719270353818,18.642802039241,10.6903352931294,277.795161281097,-0.0002658201862877,167.017992537967,3.44682335758784,2000,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2,225.697075409305,-68.5758787781081,0.86888106279404,0.144406070019927,5,7,53.4232948467825,-0.926498992727427,9,51.077039264395,14.9181750346499,30.66476897741,18.6395454221621,33.6713417688557,285.042366451147,-0.0037921608665601,169.010019535836,1.19695206849297,1993,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,-51.2920297169521,2400.34650061703,1.44260915301058,0.172673858896526,3,16,51.1797263193809,0.927272215856259,5,76.2944237759588,17.7431510593755,36.470440088956,18.6436219211809,13.8024704876009,286.801980821347,0.0003476419412183,245.478915628154,10.5624210514096,1982,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,27.2629642041291,2400.35353095205,1.44272654605879,0.186583385512435,15,16,52.908701184793,-3.20843422567436,4,76.3676546075548,17.7086259776572,36.5132323514858,18.6467776346522,13.7940543821322,279.681115178161,-0.001154200194168,71.6851986708584,5.38541685850186,2000,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-75.5119515174068,73.4414237870472,1.44163850778928,0.169564817573335,8,7,52.3394631459483,-2.06805757940099,7,76.3031413368769,17.7124756854996,36.4510694946739,18.6371930348329,13.8203857167921,285.083748519187,0.0005708263451736,164.00597919543,0.221872720993089,1981,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,5.08331390784616,370.447596405144,1.09946151225698,0.116913572818695,7,21,51.87102042165,1.65242000759156,8,60.6705500503187,17.73878084285,36.4853249349884,18.6372940707803,13.7999144695652,285.523311041479,0.0006960410451027,234.669647846358,2.67229815790259,1993,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,120.40377476827,279.047893010939,1.45515808054738,0.227457924577743,28,20,51.8032977418088,-1.94983358947558,3,76.3157763481847,17.7468926497159,36.481829903238,18.63902932384,13.8183137863099,276.655899520963,-0.0005175262896064,281.898079889538,2.45260519808513,1984,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,127.057949470381,740.956613783932,1.2735070415244,0.179166866878494,18,11,51.5120148490187,-1.45965822529998,8,84.9928871129655,12.3362896656069,35.6293336001037,18.5925565624113,22.4271198116667,292.257414498541,0.0033403332416442,292.063758205971,4.25122153294406,1987,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,103.489428872114,685.153180909285,1.28136742178921,0.1625841520912,19,6,51.0112225897641,-2.23318261465436,11,67.0056662172593,1.4501523616894,33.5821532881553,18.6283631917407,14.5716127707384,280.209854667565,0.0009028088803708,297.390904278776,4.64053733536874,1995,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8,103.442485622549,1547.24080263226,0.238384279886252,0.116715055897142,15,15,53.8462311636205,-1.75705546330468,6,63.4393835136146,47.5848245011785,39.3244201396639,18.6452922903513,25.029234931702,287.430637836608,0.0003773134141115,372.54330330996,2.77385157406873,2000,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,-105.53231220301,339.823633927589,1.44220135197759,0.181201961496887,4,8,52.2912584707042,0.893706143984979,5,76.3831054636039,17.7228481212305,36.457459890815,18.6410243144952,13.8062105921819,283.777144218731,-0.0002857206702024,98.9897986292053,2.31294241578481,1990,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,193.102642470486,399.538081972585,1.4415445544771,0.131138060318766,7,13,52.7266202818331,0.128573043820902,12,76.2049692340759,17.738960891338,36.4766804214295,18.643622325281,13.808563406885,275.728979451159,0.0018847958871557,128.040524700121,4.58108165220405,1982,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,49.4731984026263,1499.26602380321,1.45489199843187,0.165886439938169,8,15,51.7765214634446,-0.222615419542372,3,76.3204096370065,17.7433599601773,36.4800831655205,18.6953579067716,13.8070496991397,280.650539542449,0.0003740149689584,23.0481768107104,7.2123500847881,1984,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,-16.3965638208565,-224.667197331355,1.44197325725848,0.159867488334725,31,20,52.7361105241457,-2.8658123364274,11,76.3096416350411,41.9881398590985,36.4635175404933,17.4675937091478,13.8143708686888,280.044439664378,-0.0034766299395365,81.6478958961869,0.425666341356569,1993,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8,-2.29218523251465,0.194279022404729,0.945906415709651,0.1894485187877,29,0,52.297699345994,-1.53479389045154,7,39.0237113207701,14.3473235369215,32.5328360880761,18.6279618015495,11.7816712339459,288.625279312377,-0.0017024566125389,203.859086449279,2.27056089560828,1985,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4,36.5645853853088,123.250335817381,1.51217108849116,0.175495098676651,13,3,53.4675015283783,-1.76440370669549,7,79.3184324343741,18.4471346628388,34.930337796586,18.6436942151662,8.81405698505477,285.789431107022,0.0011624380373121,202.994304738144,2.13604091471713,1995,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,-155.276821946042,950.46243588421,0.166364052435855,0.10341872232757,3,13,52.3397455908016,-1.70162760745229,9,39.7431107641421,44.1416243635286,28.9820769658654,18.6452925242468,-3.72899864903186,290.507646706122,-0.0017535351659539,213.739372683682,3.40242760523227,2000,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,89.4311751052549,803.976104131049,1.44171243112318,0.17139479345265,12,1,54.5662752634584,-1.30731923978135,3,76.2798752964464,17.7499813521994,36.5040578080276,18.6429818163067,13.8110536726839,281.449955391527,0.0001661505307554,160.693837018621,7.29307418185108,1983,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,112.860233264332,187.595158481774,0.780173623330376,0.165294958856126,19,5,49.982522343131,0.461192200489819,12,61.3592309066298,-0.627736887160946,28.0921186677286,18.6417877997042,11.7386858145218,276.332077485299,-0.0023691890881273,204.761347104633,0.249841184929097,1997,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,138.926426844626,499.100344452856,1.0869899809139,0.142868469380218,1,10,54.7439232264869,-1.09775591301703,9,103.434538942901,16.8439693707493,32.1895150302504,18.6015711130938,9.82232066533408,286.677435380909,-0.0006026824315935,80.4634548152978,1.46359029677894,1991,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2,99.8218259841183,181.0977384821,1.44260067587142,0.156208363179892,26,7,50.9343195341221,0.618240109558805,8,76.4203800528581,17.7719169668737,36.480622253869,18.6514968897815,13.7987407496482,287.906750499477,-0.0003589386371778,145.952665665475,1.28809857559199,1991,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7,36.9432056305675,1204.67236953634,1.44087345802618,0.16127772504973,23,17,54.1099366586926,-1.96005727649209,5,76.3828311785288,17.7606590105014,36.4858444836858,18.6433925142705,13.8018430271626,283.955470232856,0.0007612709575424,73.4816861224802,6.13410654581181,1987,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-126.735602876057,559.486042189834,1.26341192414316,0.239262448690922,7,7,50.2334289875167,-0.398108479862341,12,65.2051761241625,17.748072555104,36.4895847028925,18.6369457079604,21.534865615104,277.731759736452,-0.0026179875860788,164.521328321509,5.84292439915293,1982,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,161.607866098913,269.848658136306,1.44148553170527,0.211062162173991,13,8,52.7538520912724,-0.467333560416193,8,76.3628649583577,17.7530386887546,36.4497852859396,18.617804861065,13.7814472224767,287.430258251256,0.0008952058857187,184.657571584395,4.70438636607529,1985,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,106.281867678989,426.931303760477,1.44258119778567,0.150655782573483,21,22,53.3398910570564,-1.73076341390045,9,76.236647518512,17.726939889144,36.4755376715566,18.5195156978633,13.7979057831901,286.068978983516,-0.001589276200463,221.82987528663,3.51631397529963,1988,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,30.8698899548224,1293.75987291183,1.33675474314624,0.18691310496283,16,19,53.0668512094105,-2.33121502510272,4,76.4471910506344,17.7365108468766,40.0421557787821,18.6324378356527,13.8256695100779,285.854236104238,-0.0005291550831224,224.546877934926,6.92648576094733,1993,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4,210.437029283427,633.972692716296,1.44023642452799,0.129897894008004,12,11,50.6248548675554,0.701604738058645,9,76.2425190571721,17.7789999451458,36.4887262211901,18.6423127735848,13.815976133583,289.435673782811,0.0047180179082265,296.340038472946,6.90389286160017,1988,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,77.8000530353184,751.600341752599,1.44253175924921,0.17232637936537,20,21,53.5898095483361,-1.62817550011794,7,76.2469673598395,17.7324863606241,36.4924310758552,18.6450156401847,13.8163936782779,288.183582950697,0.0010960281489778,177.34795517201,0.243216917338589,1989,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,53.327120313174,1444.61076126774,1.44203567838528,0.173569678744554,5,12,53.1646676446226,-1.10504615920174,6,76.301046764106,60.2141645299663,36.4577897837352,18.6479372410357,13.8143154656428,286.355740641149,9.51986006528203e-05,113.484511671389,3.61006048829733,1997,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-79.5693542828288,759.934616330085,1.44283283721875,0.162165546017398,15,11,54.8211299918516,-0.241627745636892,10,75.9994094944839,17.7537263125019,36.4827935881619,18.6388439839339,13.8099513147307,283.319487846294,-0.0001722872412792,158.677757969032,5.95050360827257,1990,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,202.469838118112,-297.749318887079,2.05384012208078,0.157898332773537,1,7,51.1922589030273,-1.01679764545945,8,63.383329939582,17.748626230962,36.4895847102163,18.6359467866311,12.6004958315377,289.925208092171,-0.0010020338459134,159.033086931507,1.37850203621294,1982,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,202.649853389815,744.00631581422,1.00246901424603,0.124210548022649,29,17,52.3824382619467,-0.538069652415555,11,14.939736542262,17.7555808526935,34.1049795340601,18.6447599862307,14.7307371832318,284.827020984959,0.0001601277960401,120.615006455428,8.11818898116927,1995,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5,171.103826124566,171.581684224975,1.4419255911711,0.171015025996858,19,3,51.3232803649691,-2.07778138421152,8,80.9566454621549,17.7384831544557,36.4866631835364,18.6461852371198,13.8078145559016,286.57085135167,-0.0004315096543589,200.32130553818,1.91162989761966,1989,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,126.981770894426,793.899316944422,0.901842016123571,0.189315724523825,12,8,51.8671407658881,0.293086297885393,8,69.9489416887732,15.2932613822035,28.1944312337137,18.6429561890349,20.0525606548005,285.171798677871,-0.0026948085122488,271.735348294221,6.01697437659104,1993,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-18.7689079612434,272.163290848871,1.44232309779695,0.160305711808322,1,3,51.3007597064348,-2.20752656161843,4,76.3298609395616,17.7373979524306,36.5181415101373,18.6443157386041,13.7970493767536,280.223146619615,0.0019169466894691,293.65195248925,2.81581663818537,1981,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6,54.6582384580417,212.424862380697,1.44161481162253,0.093365270384962,4,23,51.2170465184804,-2.66656763912055,2,76.3067695344105,17.7696977553435,36.4995143347952,18.6421035095852,13.8302546251646,270.08386774725,-0.000428512049221,70.1062201145786,0.816815807439789,1991,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
