target,Altitude,blh,co,CVD60,Day,Hour,Latitude,Longitude,Month,no2,o3,pm10,pm2.5,so2,ssr,t2m,tp,ws,Year,Region_East of England,Region_Greater London Authority,Region_North East,Region_North West,Region_South East,Region_South West,Region_West Midlands,Region_Yorkshire and The Humber,Season_Spring,Season_Summer,Season_Winter,Type_Background Suburban,Type_Background Urban,Type_Industrial Suburban,Type_Industrial Urban,Type_Traffic Urban,Zone_Blackpool Urban Area,Zone_Bournemouth Urban Area,Zone_Brighton/Worthing/Littlehampton,Zone_Bristol Urban Area,Zone_Coventry/Bedworth,Zone_East Midlands,Zone_Eastern,Zone_Greater London Urban Area,Zone_Greater Manchester Urban Area,Zone_Kingston upon Hull,Zone_Leicester Urban Area,Zone_Liverpool Urban Area,Zone_North East,Zone_North West & Merseyside,Zone_Nottingham Urban Area,Zone_Portsmouth Urban Area,Zone_Preston Urban Area,Zone_Reading/Wokingham Urban Area,Zone_Sheffield Urban Area,Zone_South East,Zone_South West,Zone_Southampton Urban Area,Zone_Southend Urban Area,Zone_Teesside Urban Area,Zone_The Potteries,Zone_Tyneside,Zone_West Midlands,Zone_West Midlands Urban Area,Zone_West Yorkshire Urban Area,Zone_Yorkshire & Humberside
0,-37.214117784864,303.494357181993,1.44373512792065,0.199747974415762,7,9,52.8058800560856,-2.01027047378347,4,76.4488059336127,17.7574660670566,36.5089346174468,18.6453660760928,13.8340555532919,346264.705454294,284.60170939396,0.0005126627986719,5.36436016655725,1988,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5,29.2066633898859,1397.09092201328,1.44280258788125,0.325672743222742,18,12,53.0217467295824,-1.01129230485701,2,76.3385377682239,17.7472075161932,36.4853445674651,18.6447621608585,13.8103520815784,2365430.83677824,279.164639316216,-0.0008721135516109,9.00488392209976,1990,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,5.98983123685502,-68.1963416014558,1.44188392676053,0.205705571380337,10,23,51.9070883976594,-1.95468597237672,12,76.3316837807364,17.7542385545448,36.4986377293556,18.6445235107136,13.8253386194839,3184253.68253267,269.843696539649,-0.0023133694298633,0.305710397432954,1995,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,151.696216029636,299.426878229279,1.44212776748264,0.136614502935153,18,6,53.7625929928152,-1.17368803643415,3,76.4673221517927,17.7258897585464,36.4758073465162,18.6388569965181,13.7972125484988,77649.9618760385,281.614839212475,0.0007624281468496,5.16055974510679,1990,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5,15.0811515989619,524.680028407038,1.44676767229242,0.176021887938306,23,20,51.9446349107004,0.0712292265024945,10,87.60362453479,17.7398729454204,36.4757880346516,18.6490292971913,13.8110889495147,5129668.08293853,284.833985359215,-0.0017082507825044,4.44069445531876,1989,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,53.3144290254089,534.032665671935,1.2813674561562,0.171607018830053,30,14,51.2610668538986,-2.55930833270232,1,67.5401307990762,3.74852679985853,33.5821523218952,18.6476711057284,14.5716127908,-641744.259581009,276.539225033728,-6.07677835750751e-05,4.70883321647077,1997,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9,176.806559840988,1115.49360936126,1.44139857817652,0.184277843870099,22,21,53.0007139306557,-0.502326548551154,7,76.4016447371296,17.7514128141921,36.4807121437719,18.6412915984356,13.8368735414943,8871718.97273778,289.032545360138,0.0006848254237801,3.9942750729082,1981,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,77.4661990118978,624.790213885333,1.44238219388847,0.296085625777409,30,5,53.4606692441869,-3.42005300181009,11,76.3121998915977,17.7058148245626,36.4696943862482,18.6458783094459,13.8001845788995,48558.8994325876,280.606251134509,0.0003176578408791,4.88696170281662,1989,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,73.0949116658297,662.133148362913,1.78569278142955,0.226915562391206,29,17,53.4562994371921,-3.10710014388628,12,70.9229933228532,17.7441353564506,36.5706331082847,18.6400008346031,31.6707208600461,-690048.298560218,276.994408233292,0.0048595543161247,6.03660797899297,1993,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,77.0868952855742,29.6783767936568,1.44163525349899,0.076589277628574,4,7,52.3901137020902,-1.5032900357365,6,76.3199354144014,17.7482394076907,36.476881635755,18.6365346622468,13.8094492690855,526987.260901056,285.435199538284,-0.0011584586509154,2.64795563668512,1982,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,58.837292907294,886.07060757261,1.475531390304,0.179214666705652,13,22,52.8423295189234,-2.16245803088279,8,76.3329261835379,17.7373330965644,36.4920829509595,18.6436222153853,13.8122211317418,5945924.25104805,289.548690833451,0.0005422446837007,9.47700739222993,1982,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,228.491810956691,666.573181349499,1.29343139670831,0.250106353900413,9,6,53.6905069669276,-1.32629551700873,7,-162.074546471338,17.7572077005036,34.564862462609,18.6442396786206,13.8099351944138,266165.257226735,285.051284608458,0.0001953524188533,4.37792775837089,2000,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,49.6018598072806,439.441528496706,1.44233390428612,0.167171104581741,18,8,52.8908489676685,-1.06594365898292,9,76.3097211543621,17.7910819143152,36.4683008651694,18.6440488410983,13.8067973380242,851831.366613714,280.93462797713,0.0010870320847339,4.19027870039377,1983,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,-134.092995550292,688.955430617712,0.539903238738097,0.1701524520298,24,19,53.7673718036583,-0.556208921523862,10,48.6740673439396,39.5649959884779,24.206331045672,18.6464756923602,14.7170406895819,5243541.05815359,284.437642970844,-0.0020678288346167,6.69176163263041,2000,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,-13.9032098430509,587.025397715751,1.44151518120381,0.151194829264928,23,20,51.8712729805508,-2.82895901062416,4,76.2842909918505,17.7364359645767,36.4758050885412,18.6452783336425,13.8168391581779,1019873.95484362,280.261938335347,0.0008643695708377,3.02077125276317,1982,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-36.215347691508,989.572503491848,1.43973646054027,0.228978126979944,25,0,51.8788752117724,1.34957191657317,3,76.3272680057873,17.7462646083677,36.4758264706387,18.6421491529521,13.7955922730163,-1204879.15157627,276.523037535445,0.0037758788718282,8.26687655021953,1991,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,113.881941578238,1073.69518847929,1.44135061439983,0.178759118851636,7,4,53.3883439057826,-2.06953668450822,1,76.4118615793328,17.7742869495409,36.4323730986531,18.6475897415024,13.8176269570712,-11.489618575276,283.358009917416,0.000665192897784,8.89413223478165,1992,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,36.39820160676,746.373720689585,1.44208632181942,0.156918667078121,30,9,51.3808979095942,-1.85761373735367,6,76.4179658618331,17.7542587007679,36.482581974562,18.6407681041537,13.8426551084641,1478047.94516401,287.180255712699,-0.0003545236640072,3.88793363297385,1985,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,17.3248525895719,1412.64798521204,1.32069830965166,0.220668290558359,6,13,53.7675925988275,-0.398078264130504,2,81.0883907506203,13.1687756384652,38.6867666655391,18.6451497718028,14.639187239649,2525.67321132589,273.897003993704,0.000584785070734,6.28518398319602,1999,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,132.162116468665,1241.90285204184,1.44048691052802,0.235813922724108,5,19,50.7038955965962,-0.134974603139666,7,76.3084452875994,17.7341854564703,36.4997188009193,18.6445232701622,13.8279758652369,5939145.54177779,293.442723762924,0.0007895872503634,1.9031140684326,1995,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,80.7365290317421,641.520848946062,1.44115395792036,0.228820689150115,25,16,55.9450496731769,-3.06668500721027,1,76.3874093486791,17.7610121387845,36.4821212287865,18.6419234750018,13.8160778006351,2358309.83362466,278.679808302758,-0.0013080709160281,3.69415209798258,1988,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,37.2199614479242,336.700864337531,1.44199508999417,0.174175032557865,31,16,52.5061834784912,-3.05288253371422,11,-2551.0354498688,16.8592939245093,36.484164453931,18.6454534236351,314306.012292319,-2059257660.56734,275.610990738663,0.359262542113281,2.63016636847506,1990,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,51.3161461933892,731.287427001688,1.44008613724294,0.228762673555132,2,9,52.1172115696007,0.305149666716031,7,76.3758395392578,17.7328829447028,36.4905708778206,18.637790482784,13.8318970519136,2167319.1680482,290.696050234204,-0.0005346333573517,5.32242081639906,1983,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,67.6952639158792,15.4156619512558,1.44163524364941,0.206425074072238,24,21,50.1492204161477,0.768928433527682,3,76.3185578041009,17.7482425947282,36.4768826573866,18.6436223824324,13.8094492343195,6226281.98254317,276.990777380027,-0.0017508636945624,0.901527423138569,1982,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,181.202076738208,357.994401107812,1.44159263085297,0.196516034987099,6,17,53.4579854009085,-2.27029154938001,10,76.348945207532,17.7566672027744,36.4757779633663,18.6436207337293,13.8013057505745,2139561.31883605,281.314788157891,-0.0007473969567992,5.09671757394721,1986,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,110.045592964898,1250.77679286165,0.920690335766036,0.233585675269962,8,14,50.7690173133404,-1.58771616608565,6,72.8134393301016,36.4827767118919,35.6293322473557,18.6491639973142,20.6837814656548,6616594.9901708,292.622739509572,0.0018520150155027,4.29673201795725,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,97.4705156598688,1111.56931840054,2.2809632008261,0.116404333248362,23,23,53.7170982590302,-1.34677275464312,11,94.1428170567221,17.741206360537,36.5289327250495,18.6385693466313,26.4151432968479,2345915.7524091,280.600219663267,-6.85761812050639e-05,9.87172775590948,1996,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5,-13.689969314716,917.764444370624,1.44099772211176,0.155962049760921,28,1,53.3778011875912,0.653991257664178,2,76.3299749203066,17.7539409351389,36.4796240297894,18.6445237245109,13.8172720401903,4066033.57695957,280.384446335475,0.0004573136679839,9.50771412455726,1995,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6,122.088004166888,1203.33183740914,1.4171170839175,0.199048491792916,31,5,53.6305234388286,-0.983539588982416,2,76.2974021613186,17.7316149491996,36.5532480749651,18.6405089147098,13.812316538228,12062.4761917427,279.763635348067,0.0018296716255173,9.84603918549493,1995,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,152.774719262875,441.023380429409,1.4521389685916,0.217294994458978,22,6,52.1771189001542,-0.347883722468228,9,76.3441240768953,17.7527014897499,36.4658049653757,18.6377966728166,13.8086842655564,16518.5246918712,280.440396431602,-0.0007770853807234,4.20019459959034,1983,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,151.972136389641,522.984387147014,1.44157111775041,0.189230745962099,15,22,51.0421122056977,-1.20859629257811,1,76.3435359402829,17.7354076610229,36.4568486355716,18.6414440946483,13.7911522574923,2589257.29680646,280.817412910997,-0.0017873015033808,5.84748698513541,1994,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,153.460541192549,509.858695548486,1.52113576480586,0.174445385859262,24,4,53.3179442594838,-0.0812191081251641,5,82.3972629505125,25.1981933236543,36.3671262109806,18.6441602474886,18.3687096554796,5.88494663721531,281.505799054862,0.0001712190087342,4.7773234288456,1985,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,139.747123956086,1052.91543883165,1.51910577997927,0.224435538281686,2,9,53.5101159126338,-2.25052821282133,3,84.8354353067252,17.735233168266,36.5791543562819,18.6272311921204,10.735276254338,-460921.061102691,278.16616819828,0.0010629483662775,7.52698547788883,1992,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,217.540830883394,931.206389803148,1.11170732222077,0.200985699413754,20,5,51.7192158893023,-0.17429494414889,1,14.7985279292992,17.7388627396799,36.4853248422936,18.6372940810756,13.799914529527,34952.1298155171,276.939623757067,0.0008046708928084,8.7559855166339,1993,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,139.517242053694,219.068667341695,1.46134385508708,0.131656334587315,25,7,50.6300130818712,-2.771952750138,8,76.294635743069,17.7290059105727,36.449848608393,18.6427354201378,13.8289962410102,84769.2152924921,290.768646247671,0.0020062690962541,2.13874189284152,1997,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8,80.7567062547162,472.268213221767,1.44196295324517,0.173124577644095,20,15,51.8122478586947,1.59408788256328,2,76.3726096946669,17.7919387963922,36.4857277734778,18.6465868054922,13.7873873177415,-1500446.01279143,277.914341612143,0.0011684876184339,3.53123344383702,1988,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,156.275042047463,337.006716913989,1.44280257155806,0.226517503074174,12,17,52.0320751093274,-3.06882841878281,11,76.4758644945731,17.7474913936861,36.4853441836489,18.6343265156767,13.8103516757148,4870987.02082846,281.431645714855,-0.0005198057408381,3.28678503265732,1990,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5,171.822559885614,303.712927051144,1.44107120632618,0.250397044692311,14,1,52.6403743830782,-0.634095551090078,8,67.8473711994922,9.29459202239278,36.4534095481446,17.9396112052553,23.8309668178007,8611511.83129477,285.778372970073,0.0017641262769794,4.90041395461433,1992,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-3.55205699896308,533.039566994162,1.40311899378169,0.221140747031884,22,6,52.4420385860144,0.502395921416458,7,76.2705221340441,17.7527816590228,36.4721798271443,18.6398701196748,13.8117117536386,132542.731854171,288.278714922385,0.0006389921830342,6.23164948114075,1998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6,99.5542210600662,592.234377720725,1.28136747460753,0.218990617754348,3,22,52.9276307648634,-1.43324218747975,9,67.3342898758833,2.86334401286842,33.5821519425737,18.6346658678989,14.5716127128577,1742564.29241496,282.479379511292,0.0005884136975023,5.64254804593285,1988,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9,88.6347624439049,1436.84616290024,1.44461942677709,0.234792708618296,11,12,53.6745605810104,-0.290741816258429,2,76.2887309979053,17.732576977772,36.5243432925111,18.6409351516611,13.7970978378519,454272.828128635,274.69227192539,0.001145034511402,7.95449062578819,1991,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,-83.4194996811473,72.8911105658835,1.57918469386982,0.178400393688554,3,8,51.8978995203857,-2.04423005856541,10,71.6822532595345,8.7020040594703,36.6926660294971,18.6463352019324,39.4230811781811,901926.673416329,278.695365919849,-0.0026600294523845,-0.258925513674115,1992,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,101.980898600737,2028.44093539735,1.4425338060161,0.207288643526607,13,17,51.813088135386,-2.60238718087219,7,76.3028348913965,17.7702611466892,36.4811982722532,18.6429319141722,13.8163251358394,9159692.83544178,297.417547786038,-0.000180902420105,2.41486990763225,1983,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,68.6084591618079,1012.76211560944,1.44050350329251,0.164958775063233,25,12,53.1853559234331,-1.17994545127623,12,76.2510674789535,17.763297797527,36.5035239244321,18.6416239585472,13.7871070304817,3844761.57753444,279.646653908599,-0.0038249463391976,7.28080759296354,1984,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-6.77365951717721,324.576195404025,2.13106570509442,0.143262551038373,9,22,51.4322207924864,-2.36248654636075,9,60.8605603345704,17.7482242503196,36.4895847529117,18.6437976795094,24.2951301802548,4593804.28709813,286.757896833577,-0.0004180417696607,2.50539163760611,1982,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,132.734988292928,468.85556473606,0.681394355772906,0.140090343832806,22,15,51.3477732530971,-1.67454644957448,12,26.1414080190504,18.0841264354924,32.8144960416559,16.6304674867656,25.3227731406723,226340.445080791,279.070058464562,6.77619146800393e-05,5.00265380321083,1998,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9,46.7347211252141,460.751064156202,1.44169195109619,0.184194303355235,3,3,52.2867809807071,-2.2269618317786,10,76.3775680110967,17.7652294307489,36.4585359334669,18.6425014643435,13.8069690594158,2031187.87362534,278.254162803421,-0.0002798657585236,4.79394363506196,1994,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,-1.87086319278379,932.536880121344,1.44133091907804,0.203854799118421,8,10,51.0723481278724,-1.39195654842099,12,76.3524188590641,17.7629442754291,36.4827055386441,18.6436174137521,13.807630084121,1907365.95480344,285.008662416873,-0.0103177490618934,10.8864703324659,1986,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-43.9642275839087,383.651332937085,1.44416130504788,0.203109475640052,22,5,51.435017240578,-0.856943046530505,10,76.309285184704,17.744625041217,36.4895352671501,18.6449294309169,13.8370148501241,5400.35066951286,283.706950853986,0.0013884684289207,5.09513280557073,1990,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,93.5781429314775,164.425137341535,1.44217670261619,0.0950884264217772,21,5,53.1041127866728,-1.16350438056149,6,76.3272195352735,17.7575964529445,36.4871704580656,18.6419603194103,13.8057615130521,116548.79727767,284.102960902346,-0.0003585384741928,2.25385107816314,1987,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,53.9151910231809,18.1107697803251,1.44375327146895,0.197705480552927,23,7,49.8438049574392,-1.27088160504101,4,76.2576612360718,17.7377366970738,36.4437802185788,18.6422537724189,13.7566974341325,11113.2547008761,278.624976488536,-0.0012970126800221,0.99743686410708,1996,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,164.405123006888,476.60786727339,1.27350706065735,0.283603821466627,26,10,52.4269093461243,-0.971134261883826,4,80.1758813578012,21.1024027558439,35.6293327725235,18.5590872828599,22.4271196728395,2554268.11225886,285.724673949876,0.0024406243394386,3.6477467332553,1996,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6.71232799356965,873.784206056043,1.44452159892137,0.137328388143403,22,4,50.5677523655996,-2.04087023906002,4,76.3963220031986,17.7423111512337,36.463609099607,18.6436261639299,13.8252062592544,-13.8000846099605,277.189829593005,0.0003758409224447,8.93039132136677,1986,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4,-128.989384632884,426.533068305814,1.44218572782738,0.187396409772649,11,23,53.3222368155238,-2.01817047410529,12,76.4856861031113,17.7441668258066,36.4730070392677,18.6445091286961,13.8136207789461,7370686.62205448,279.833177103724,-0.0127049767787596,5.7009759431178,1990,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5,-52.1076920330866,253.848419521004,1.62688224976643,0.205686426108506,2,8,50.3780096632159,-2.01650663420986,8,66.1164617575471,18.2467711753111,36.4730499589721,18.6385169039811,16.4736514604337,1407338.974036,289.251797275969,0.0002765666864295,2.38753964190477,1991,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,125.083804588507,900.781918034371,1.28136824979867,0.158627761527463,5,19,51.7842605638253,-1.26974233730012,6,66.2430583701545,-1.82932040232931,33.5821515211755,14.9771240153756,16.9156887674851,7058861.95508701,292.309030271712,0.0004423109196129,8.08530035603021,1998,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6,112.807361771542,652.308731962564,1.44115883732482,0.258644409578424,9,12,52.4219251151205,-0.165555947574832,11,76.2906571824573,17.7352011456547,36.4777015828998,18.6403607497936,13.8029748891625,-3487760.09823301,282.58544345319,0.0084754624745778,9.86114512828553,1989,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,27.7157837946349,-72.8757426934875,1.45515811452268,0.158025049725807,13,4,52.3199102040068,0.446750480360947,9,76.312877818723,17.74683836317,36.4818289745725,18.6407519823019,13.8183138951024,20.4225219521936,285.023273049827,-0.000104236080071,1.10561965750357,1984,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,-32.1844597369345,753.109369449311,1.44244303902497,0.220093665984527,19,10,52.6744807165471,-1.68972855034849,5,76.3091574260454,17.748901637704,36.4780119028024,18.6422491622387,13.8272410827114,2113129.07610846,289.829823392015,0.0017922336333822,4.97738438457264,1995,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,268.979688007237,662.774004626982,1.80445248255147,0.136525668359614,5,7,53.5601091963674,-1.65038506682267,12,946.884952773011,21.7290712883278,36.4948374106545,18.0937267573858,13.4811295331933,188550.092725679,275.392532679467,-0.0065078716766716,6.55004512799441,1997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
