target,Altitude,blh,co,CVD60,Day,Hour,Latitude,Longitude,Month,no2,pm10,pm2.5,so2,ssr,t2m,tp,wd,ws,Year,Region_East of England,Region_Greater London Authority,Region_North East,Region_North West,Region_South East,Region_South West,Region_West Midlands,Region_Yorkshire and The Humber,Season_Spring,Season_Summer,Season_Winter,Type_Background Suburban,Type_Background Urban,Type_Industrial Suburban,Type_Industrial Urban,Type_Traffic Urban,Zone_Blackpool Urban Area,Zone_Bournemouth Urban Area,Zone_Brighton/Worthing/Littlehampton,Zone_Bristol Urban Area,Zone_Coventry/Bedworth,Zone_East Midlands,Zone_Eastern,Zone_Greater London Urban Area,Zone_Greater Manchester Urban Area,Zone_Kingston upon Hull,Zone_Leicester Urban Area,Zone_Liverpool Urban Area,Zone_North East,Zone_North West & Merseyside,Zone_Nottingham Urban Area,Zone_Portsmouth Urban Area,Zone_Preston Urban Area,Zone_Reading/Wokingham Urban Area,Zone_Sheffield Urban Area,Zone_South East,Zone_South West,Zone_Southampton Urban Area,Zone_Southend Urban Area,Zone_Teesside Urban Area,Zone_The Potteries,Zone_Tyneside,Zone_West Midlands,Zone_West Midlands Urban Area,Zone_West Yorkshire Urban Area,Zone_Yorkshire & Humberside
6,-8.35080699477555,342.85755684155,1.44297011720844,0.212630960039779,5,22,54.1811701765927,-1.31982786765008,4,76.4029236178442,36.4649325754576,18.6374781368021,13.8153960482974,7234627.83345885,277.513547860686,0.0012817455509479,25.2881485672359,2.50292686935389,1981,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,119.631763848043,1044.72910350368,1.44189248421594,0.174999667183918,2,17,52.1897931407883,-1.12624895553659,6,76.4487991631406,36.5100741137107,18.6454224192498,13.8230743483644,6118074.59716747,291.493078147881,0.000444839905616,72.8702450330361,5.61672544815462,1985,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6,14.6373425031056,1348.80977430612,1.44221541810463,0.148573671342729,12,12,50.9326395985241,-0.201741298451259,11,76.3613621617077,36.4892573128087,18.6416598319495,13.8105109624443,2654957.04477069,283.938184811068,0.0012958439178121,238.976650111316,12.5668369573047,1987,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,40.8427723201903,1029.48314347958,1.4408187619501,0.222421426825498,14,15,52.3519607588113,-2.0353141413989,1,76.2945121115295,36.483227678121,18.6467483138034,13.8088887406135,4525492.00167129,280.306065769905,-0.0011822987402393,151.827705589426,8.12812888860453,1996,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,73.1191918589916,294.00480629701,1.44908382463284,0.174318460609697,5,20,51.7079847025564,-1.69318544907733,6,74.0399935353874,36.5791561258224,18.6417628854019,12.5730841825094,5260318.32707432,286.781468188427,0.0005936709253012,75.5535439087633,4.48817410894155,1992,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,173.067737523698,477.95203721885,1.43997229976085,0.225163986883081,5,0,51.9030785265367,-1.61030839536903,2,76.3679871403685,36.4839441617649,18.6417749544867,10.4184854821826,3722090.8267114,279.702566013341,-0.0003925048318276,254.370076610958,4.69125204275588,1998,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,76.9724535064761,497.961668744632,1.44299843340217,0.148150640182231,15,5,53.1504382608793,-0.569599650600877,11,76.2986940061461,36.4819567799202,18.6486354676091,13.8030985367846,-2263.7585371973,276.613528752827,-0.0005158959408852,269.832339876215,3.73794913914984,1992,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-100.73785605475,481.664984313113,1.44186969441295,0.172160570139907,21,10,51.9154149098408,-0.284495124652418,10,84.1287688393918,36.4752321460409,18.6380733393804,13.8135545765203,2936115.19507193,279.811174556946,-0.006666240586511,206.250845735166,2.88592906977611,1987,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,95.5729497667783,1078.49064177215,1.44142233747339,0.153914773376551,29,4,52.8940858371033,-2.53315348931881,10,76.3558350009746,36.4891932514034,18.643614588886,13.7990074358214,22.2290445972796,285.01243235193,3.02613625458998e-05,272.093856071343,9.81231144007286,1986,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,-140.801135626192,1591.56690479169,1.44126212658432,0.219151116010169,3,18,49.4093601064369,-0.620541095403746,9,76.337611143948,36.4704898608141,18.6377961375695,13.815305328923,5725327.34954942,291.040244590982,-0.0010203109938697,252.7640507688,10.0296600913021,1983,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,31.9839731872175,592.630638222634,1.44249244511533,0.219198766397458,24,2,53.8118514872693,-2.15411892356932,1,76.3645556022436,36.4636776699986,18.6400091086584,13.8178096583373,1637675.12879572,277.726274822157,-0.0005832257888515,207.507224575785,7.34103146482975,1983,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,266.835552840196,1373.92171515171,1.44128288675476,0.178557119404927,27,20,50.9815059399333,-2.20892146255071,6,76.3740338052407,36.4630999985665,18.6347689558499,13.805002736304,8105913.22714139,288.893136715482,-0.0004460289538217,59.417393181779,3.76799242649067,1981,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,135.462594819195,530.54755388848,1.19308860123136,0.190507130118673,28,2,52.6301977869751,0.779621729650885,2,88.0527466767996,36.5791562536563,18.6452651435532,13.4172788555514,2778894.60227545,281.868655084517,-0.000100093938588,257.363537610501,2.19574407734393,1992,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,198.099971919258,313.671772399694,1.4410104926361,0.254254712850789,30,8,52.6040820170991,-0.0165702301385584,11,76.4272755196923,36.484944762387,18.6405430198049,13.786052858696,-936587.012102503,277.14365976098,0.0052937793216127,110.665870002202,4.67937699190175,1995,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5,103.50513013961,976.822256882689,1.44276243547429,0.221489028457947,1,6,53.6726856138511,-0.403450440634583,3,76.4697036735164,36.4522626800561,18.6444498084893,13.8035887250139,-46121.7237543312,276.337126146261,0.0172022954833408,253.245280202966,8.63977755049512,1982,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,158.107776298422,1325.08119130484,1.44166123153964,0.148860708305107,29,14,52.5419297570938,-1.44817346238024,6,74.7243546167862,36.4770255619028,18.6354652002404,13.8056052555429,7187185.56120566,292.910483654768,0.001152341330303,211.99787915096,3.80339506193147,1988,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,97.7779768164154,605.324018059542,2.4563037052542,0.187525399781358,5,8,52.1529702254602,-0.655977139288001,11,81.1061571352415,36.5791569894608,18.6429833490358,35.1438002175604,1370568.12817392,286.318315936855,-0.0102247393098045,253.819714879897,4.8261170565463,1992,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,48.7369285691728,681.951126589068,1.19550635465381,0.089720358691952,2,6,52.8545003111918,-2.94172192214314,2,81.3960607111791,31.8835869449252,18.6384126489103,17.4229899535078,263368.695805021,277.091906794023,0.001826055726882,167.317574989078,4.99454537293879,1987,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,48.7303410133882,620.845466757965,1.49072078918636,0.176908294461201,17,13,54.9288906002982,-1.02641278192298,3,76.3609552737274,36.4719549291603,18.6366650471036,13.8616584576127,3169801.52983501,282.32105605386,-0.0005330545803403,144.779050798735,5.27506263910726,1991,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,117.834686456808,538.232608140629,1.44185051567182,0.191681466609888,16,2,53.8231230939229,-1.2102845023739,4,76.3454408099984,36.4639735194902,18.6450738306356,13.8064475784353,-2560205.9763693,281.129987046197,0.0011976085228389,311.430126167072,5.17323877610833,1984,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9,45.5618279933478,537.377383635819,0.634268109091629,0.158960050539547,4,1,52.4092244432341,-3.66203433227083,11,5.08079345452562,11.6805353841039,18.6362851211308,11.3233516111109,1171532.76096521,281.098155407092,-0.0007162891861837,189.718460227062,4.82172292692558,1995,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,141.690470376031,-271.588795634636,1.33709525244801,0.223548077898915,31,19,54.5411335108834,0.603688282952744,11,76.3068494015794,36.5434782722147,18.1861607566538,13.8392439456861,1464067.99423383,276.834050797079,-0.001032638410285,288.132965151727,-0.894216816622516,2000,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,-9.08319220237632,731.124637666546,0.223107791682898,0.207923920497893,21,21,51.0229761887349,-2.27726973159819,12,52.4641983610809,24.5902216927271,17.6859310567054,5.27776914055729,2442867.11179065,279.719770652371,-0.0032343385573687,178.365192438577,5.23642143928454,1999,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,54.9190246585789,401.678813387241,1.44192555128924,0.175405689013936,5,21,51.8214578179351,-0.716936681937166,9,70.2450443992843,36.4866638073892,18.6449957984662,13.8078140522859,8933390.27448962,287.953904399635,-0.0018724665232969,267.241817303749,1.51983803432796,1989,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,90.9031094286711,693.70687731275,1.81645657419566,0.235447732098572,7,1,52.4159330935858,1.61398974908051,8,69.856558265153,43.8260882367508,18.644013850768,13.6456459192107,1884953.88747096,288.479273615278,0.0017152716121885,305.011304485531,3.55404540582974,2000,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1.25536750274441,764.429018783716,1.44082580327893,0.216917828682061,18,13,53.7143755476308,2.55900024454617,11,76.3218358861765,36.4757865313071,18.6404748978201,13.8224023601372,-525049.471319931,278.006516082874,0.0028824386132679,144.585504466892,8.48603880876905,1993,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,157.260173950598,261.227107154082,1.32069829221916,0.0865579167921533,23,7,53.2250992803315,-2.75185555801498,1,179.386585790259,38.686766944079,18.6423125420696,14.6391870241502,189950.524445159,278.02955834004,-0.0140311023952766,214.547736818392,4.14149241562038,1988,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,86.3154382291464,745.623548997572,1.2934313466017,0.0914353099885438,4,11,51.3070078620923,-1.55607012678318,12,-19.877020955448,34.5648594312194,18.6455540388361,13.8099348298503,803787.402140461,278.940086594776,0.0017742807959766,190.664451066855,6.43546088620203,2000,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,140.886268372644,-19.3284377673596,1.44355613749061,0.14241138361141,14,19,51.5761025911601,-1.20643233283269,10,76.3734458022853,36.4862313543744,18.6445236371487,13.8082483235801,6012730.89112034,289.068286248094,-0.0007770335470641,155.837352405614,4.03645489296211,1995,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,51.7749570928427,954.464625781771,1.45997235104151,0.220688046106939,9,1,50.8890098701831,-2.41002623912218,5,76.341307214214,36.4897661162955,18.6474297199364,13.8219118939084,3040662.52385185,281.432731280638,0.0028659425522054,40.983692574385,9.86669229628091,1996,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6,18.0933889103862,1061.57522345302,1.45363076903152,0.127140378164963,5,16,51.5891469195135,-1.95525433738832,7,76.3461006616975,36.5694415699205,18.6484536581411,13.8434503388482,4864269.44008824,289.748248815449,0.000294648333696,197.413416019951,8.1431755507182,1992,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,113.950316494134,381.074488465718,0.4241461046884,0.220886338731802,28,16,50.5223360302176,-4.74809224947002,12,26.8957788276504,31.6940274428995,18.6386985944252,21.3288233172341,-573567.76957417,273.359924751716,0.0012632917841644,47.2870551381924,6.52909165310719,1996,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,26.660625893403,-62.5358607584184,0.22817943113294,0.227099993164189,27,8,54.1553046843242,-1.88936329021184,12,65.1249377711809,39.9513948836878,18.6364211113096,14.6107674259742,39455.1015477658,276.901115736875,5.93449537782822e-05,93.8230343664735,2.92440844007511,1984,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,52.7176459033892,1653.58565384386,1.44011730419299,0.207164203311407,31,9,52.329462766549,-0.762391855713811,12,76.3195771460357,36.500315466274,18.6407674670812,13.8032230022048,568646.395158812,277.722643296755,-0.0154744867028752,184.765142779871,13.800915117229,1985,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,63.1405089715156,111.533008649529,0.703539884552125,0.171626584131385,21,0,51.9780815459151,-1.2131336543395,2,48.07366453859,39.1663088380471,18.6360896791492,3.20875347351218,6807178.00140279,274.457981721137,-0.0025727708566068,154.963646503838,3.52730403049345,1996,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8,15.8519239448413,1097.12799866028,1.15751370544831,0.128810146572817,20,11,51.6298021156625,-3.31492780424508,5,58.5905642801908,36.4730500029676,18.6355090642311,8.5228820959749,2266969.76548862,279.864747559383,0.0009433175368889,277.216032368519,4.34807971962714,1991,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,39.3646063028665,156.89326957075,1.44103193099795,0.134077083566892,20,23,52.7180204335654,-0.838983691468984,4,76.3528260104191,36.4951762240464,18.6476322326627,13.8348747798879,989736.456753437,276.046187380183,0.0029687762560578,341.766803622196,2.47340707563329,1989,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,114.885149392991,961.311935186142,1.33504538891065,0.223022504015566,30,4,50.3332103324662,-1.0102129971326,10,-174.128496458921,35.453989856408,18.6397338617802,13.8128605556342,-5.85068503797412,283.936050380161,0.0002478992898348,266.494357617614,11.266502584068,1998,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,-2.08395385923919,698.633735064702,1.4405951433588,0.180932769785165,18,15,51.5169419753203,-0.417435111663764,10,76.3638268901142,36.459442579992,18.6442536851755,13.820938529585,1797650.18556014,285.287709430116,-0.0013677488760306,231.809439809713,5.56925775006204,1986,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,185.56550360158,417.405446457536,1.45972283951337,0.204844528558241,9,3,52.5004033203538,-1.30565703258674,11,76.2968403585535,36.4717338179797,18.1921555960789,13.787564332462,80504.4229881536,273.281274997002,0.0007113260156293,231.932893049057,4.80784750651092,1989,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,66.9686854063962,767.554266077178,1.17171410846923,0.194675374418113,8,2,52.2413048141435,-2.08485149212598,5,63.5234963448389,36.5791566896936,18.6516158280535,20.3329897793935,1466517.03381282,280.009703404647,0.0009450187938726,280.246084861517,8.11976115041004,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,230.215289931113,1569.00363425827,1.44097807474056,0.162803542739081,25,15,53.8080181338675,-1.55253735862863,5,-24.2621677202463,36.4778744937528,18.6456856587979,13.8155168833276,3840686.52579641,285.536413545321,0.0010030753151851,59.109314764281,3.31538797087679,1990,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,100.82316774798,93.8225976795141,2.66996091913873,0.207411946087152,27,2,50.569558225708,-0.875571153068053,1,76.4556830501881,36.4711280360148,18.6408667206537,40.3123077850791,221820.177397631,273.11893407127,0.0005373574286228,138.56500376603,2.35793495555704,1991,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,199.235087264709,1525.26500663595,1.61056828951456,0.129226386066017,6,12,54.0696536223784,-0.774709186084551,5,85.4409123921191,32.5263506462263,18.6420782731101,21.5514008237617,8225236.95923116,282.542425744306,0.0014071877728242,180.822537422536,4.37909170262396,1987,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-17.2208895115519,554.348782977753,1.15813615889435,0.136237200083649,7,22,52.2008544015258,1.07006346753677,6,51.0206825514666,38.6809963956108,18.6420678141801,14.1866004385128,2962870.76839137,285.468558622469,0.0035855390361074,248.209198733131,4.88902678465186,1987,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4,48.1776713772319,108.424684920476,1.44140118642201,0.173394260468523,10,0,53.1624782470776,-2.08338898999302,6,76.4047658886156,36.4637618156355,18.6434938055841,13.8164626461913,3754217.98518317,281.468962626708,0.0012186238482551,340.155367314944,-0.0787543828616517,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,175.032326552098,720.539493815758,1.08129733075001,0.155141678569786,14,18,52.8905182832299,-1.30795679765913,2,93.5943218975181,36.4680151910813,18.64282760762,15.0821780973004,-1262026.58277835,270.450084798969,0.0016444643172539,61.224831466709,6.98230239998095,1985,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,80.6281999212826,1744.44769536299,1.44242602513461,0.219675589701491,25,17,53.9756712269368,-3.91184295891855,5,76.3250989724588,36.4949903584674,18.6414183148649,13.8259780534525,7231882.5232338,296.031356555631,-0.0007726609548453,140.074290633538,3.14174426904981,1992,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,-75.9485901231135,1390.99174585306,0.582502964459283,0.148638866329904,16,9,52.6026410463349,-1.63602487394248,3,8.18747961474749,39.2112322624446,18.6458445288812,22.6643818366191,220259.919532605,281.269215862406,0.0018607137371286,214.663484160056,10.5610365791707,1995,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0.352134461317853,1475.07406605907,1.32069826690199,0.256627740195034,25,15,52.0387764751201,-1.92751848695396,10,69.1674702573481,38.6867662624385,18.6416115463856,14.6391869671839,2885594.33028487,287.622263762735,0.0021179056031704,292.200335479203,20.2375143076922,1998,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-28.0136647246401,2537.98365168881,0.942356852117609,0.159407523221246,16,17,51.5675603513172,-2.9271404210108,8,295.671236835349,35.2573384816043,18.6394584999315,18.8238691199169,7242236.85330075,294.411352581523,-0.0004961343742661,580.924762056054,5.67920478127467,1993,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,59.0002750423216,270.048543341744,1.35654681589691,0.149407237229585,6,5,52.7663865802014,-0.367688388849024,10,475350.965723528,12.9054031415291,18.6407845473795,173683.619193379,46273602.3224498,283.996043752685,0.0003669471055428,226.585992178215,3.99952367514661,1999,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,43.373983594521,870.037693233258,1.51217108071696,0.156606675967809,19,16,52.3704269177,-2.62762944276563,6,79.3995178812123,34.9303377959646,18.6471964734555,8.8140580744028,3103594.18346736,288.92357118563,0.0005783153867745,143.641785048177,1.58312991563656,1988,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,129.600043661186,46.5186988546416,1.4424229225633,0.205918238507584,14,2,51.6915143146881,-0.280449797770973,10,76.3352485221947,36.4712420224407,18.6415230747097,13.8099759427263,1281466.75580272,278.505808820752,0.0008143771553253,223.178599736662,5.87229207047463,1983,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,109.560986517052,261.175062338734,1.44163837081371,0.182269961486372,14,3,51.7070987798685,-0.0272333664668301,8,76.3689822042572,36.4691274102522,17.4287144802099,13.8211105432796,1213259.24739928,281.238615338724,-0.0002887171586175,207.923742157343,2.71540035781487,1986,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5,29.3865848204264,883.774850202644,1.44404630848901,0.2181805099387,29,3,53.2923561640058,-0.113709728626329,10,76.3185395942546,36.4343881530186,18.642407650198,13.8417248365438,3088523.85130056,283.145049774148,0.0002196354917638,242.904436694856,8.30302388772857,1990,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-144.990843664303,875.595454269701,0.34945109845117,0.193263303398154,8,7,53.7306121148187,-0.828149779919767,3,52.2825853275472,55.9062486991716,18.6408837895967,90.0416989931709,-202020.504329805,278.084231291692,0.0002839179948084,98.2562877919944,8.11435829181809,1996,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,47.3846055270778,199.634302382771,1.44285466142833,0.16613768274027,31,0,52.5175882463218,-1.38977989062699,6,76.3145230247405,36.4758046269964,18.6419105269373,13.8070208315575,3948720.88574472,284.111595702394,0.0011966539553352,198.048752582926,2.60553552136929,1988,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4,-176.812482876211,-64.6108294792129,1.44254187015902,0.21901783106634,13,1,50.9838526495386,-0.225786792383208,5,76.3178123149348,36.4953489586062,18.6414177897699,13.8063279828032,9613932.27299152,290.54532622807,0.0002839409806409,192.643324789487,4.06590345751564,1992,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,193.257745797754,831.12683127622,1.44256271015301,0.212554149851885,17,6,52.8534800227541,-3.68677376648555,2,76.4601127628002,36.4585722604417,18.647670706701,13.8037092813442,80076.4625316801,279.035114206527,0.0002035319758017,214.50816322486,7.36057179365091,1997,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
