target,Altitude,blh,co,CVD60,Day,Hour,Latitude,Longitude,Month,no2,o3,pm10,pm2.5,ssr,t2m,tp,wd,ws,Year,Region_East of England,Region_Greater London Authority,Region_North East,Region_North West,Region_South East,Region_South West,Region_West Midlands,Region_Yorkshire and The Humber,Season_Spring,Season_Summer,Season_Winter,Type_Background Suburban,Type_Background Urban,Type_Industrial Suburban,Type_Industrial Urban,Type_Traffic Urban,Zone_Blackpool Urban Area,Zone_Bournemouth Urban Area,Zone_Brighton/Worthing/Littlehampton,Zone_Bristol Urban Area,Zone_Coventry/Bedworth,Zone_East Midlands,Zone_Eastern,Zone_Greater London Urban Area,Zone_Greater Manchester Urban Area,Zone_Kingston upon Hull,Zone_Leicester Urban Area,Zone_Liverpool Urban Area,Zone_North East,Zone_North West & Merseyside,Zone_Nottingham Urban Area,Zone_Portsmouth Urban Area,Zone_Preston Urban Area,Zone_Reading/Wokingham Urban Area,Zone_Sheffield Urban Area,Zone_South East,Zone_South West,Zone_Southampton Urban Area,Zone_Southend Urban Area,Zone_Teesside Urban Area,Zone_The Potteries,Zone_Tyneside,Zone_West Midlands,Zone_West Midlands Urban Area,Zone_West Yorkshire Urban Area,Zone_Yorkshire & Humberside
2,100.309494983796,1558.55238992064,1.44164159308926,0.226824032149326,13,14,50.504190340918,-3.02448338969886,1,76.3045463644991,17.7126534738846,36.4935001700495,18.6397150049036,1440111.33415418,280.270958419687,0.0009424417657414,43.1991231979915,15.1253245935549,1987,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,40.158489224561,1104.05644844359,1.44105032980075,0.151369989005302,10,5,51.7526546870255,-1.06264046461208,4,76.3502772980355,17.7408798518483,36.4718245538251,18.642066923208,-118586.955682506,275.18214174917,0.0003210483347677,10.5930822469792,10.1264472387476,1986,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4,-3.78386767595551,1440.00977182224,1.44281857974681,0.182774616950185,28,15,53.1985950126413,-4.20974364833667,6,76.3765441189847,44.4965242299019,36.4831082410268,18.5926111352968,8517845.23217635,287.393904205588,-0.000699943769509,228.446301263337,5.45062955517721,1987,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,73.4450104677533,765.990928722491,1.98752817654668,0.119354606754311,8,3,51.7805115970413,-1.52332919814733,7,61.8722396153966,17.3117857507105,33.4881366665487,15.7613989784145,2563953.03937813,288.953886594166,0.0003259930829881,200.101211910713,7.57810765451251,1991,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,24.3700426334322,1105.0859676616,1.44254624774192,0.221062559752911,11,9,54.4881472632085,-0.760668758617897,5,76.3378711644723,17.7739999712457,36.4804590956364,18.6449221278939,1766937.60376622,284.227830833308,0.0007177571815107,263.379140905392,5.15550585559496,1990,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,-30.6303963599624,1014.76167400836,1.44110001708937,0.13251582247109,16,18,51.4386924263364,-1.20911092172324,10,76.3168440338891,17.6801961625045,36.4280743721824,18.6422786075172,3969812.60769313,279.184699359575,-0.0002833075996818,360.441187490332,5.56708281817195,1992,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,50.0078571129179,124.530427004395,1.47553137367705,0.228007776803339,29,0,53.2161836336281,0.170315245309143,12,76.333048945833,17.7373098629485,36.4920822254664,18.6450270557375,-2095833.13712358,273.902664251239,0.0024845363251722,211.273711510362,1.84636719751478,1982,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,64.260239828134,211.944966362612,1.44375606438784,0.196522830319208,18,3,50.9304828220755,-0.338459225536635,9,76.5242633474027,17.7679387559596,36.4783756722607,18.6405431131825,2935617.33604378,283.612311479577,-0.0010253243558439,61.9113888554313,2.41512933288689,1995,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-91.9423579715182,487.670734056601,1.44853373917397,0.187443793724183,10,17,53.1874786880901,-0.303509665590368,10,69.5352988373484,8.3870126875589,39.8846201852111,18.6433321044617,4164112.91894351,278.757593994111,-0.0015719917643081,10.9651047767576,3.19272087778488,1992,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,147.711348121749,1122.41623609924,1.73679345653833,0.142471624822148,4,15,52.8914932601703,-0.538737832428381,9,68.3852182744623,24.6467660536592,36.4730491475756,18.6355090298453,6713080.61502639,296.422972292704,-0.0003923857531125,68.0560066183966,4.73849344661879,1991,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,11.8487936819484,1959.12981987011,1.44105026961762,0.203883225846948,16,19,53.1251712246264,-2.0975822468466,7,76.3522326850254,17.7411646250485,36.4718248625595,18.6388691166119,9759136.03589264,293.832609963091,-5.51741783056576e-05,200.619123349966,6.0024908991066,1986,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,133.446759688638,994.791683881044,1.44174849902066,0.160606103753948,23,18,52.4197731719604,-1.34703406476793,1,76.3553393206672,17.746560380758,36.4714849496889,18.6361542555308,2041522.55861333,278.543387733813,-0.0006021128991943,250.462725772814,8.69020196969204,1986,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,136.246014288206,1074.72530715586,1.44252781189956,0.179050787320895,10,9,53.541098978039,-0.523635809690749,7,76.611504384502,17.7477806639308,36.4668698323285,18.6402951456396,1715097.85148848,286.685516390041,0.0004971287345205,228.130471894959,5.80057404084425,1982,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-39.6026610678796,101.684542079452,1.18019198812749,0.199690636781567,8,1,51.0820127315875,-1.70872748765054,12,45.2698470816371,18.4973309370498,39.396160876158,18.6370423196795,2244963.16315728,276.283184435956,-0.0041051949102593,215.633510050321,0.638674501222702,1996,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,-39.3583271830213,589.131493264899,1.44209656908196,0.154662946898901,13,9,52.76562549756,-2.26537430874482,7,76.2961454068778,17.7573618120758,36.4942136330851,18.6391446693529,651304.65389894,289.234756643058,0.0006891904065524,299.608427275136,4.69514788459586,1984,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,32.601292812936,-233.151848177186,0.287624614930356,0.176640580246907,25,4,50.9762158660151,0.511233929282638,5,34.8710146649698,39.3292385161671,16.2897667556772,18.6417759302548,-23.5648542039438,284.651645959796,0.0003601747991394,303.054581128109,1.96428044077945,1998,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7,17.2984645609021,196.190221762557,1.36672503472956,0.184303633131112,16,21,52.4745374825221,0.0189657798026677,1,76.2889259758084,17.7263092165575,36.896820949085,18.6382599509885,1547919.64190787,283.892094172906,-0.0013735531455265,223.449615292996,4.18214959184639,1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,234.033671797869,453.364854090394,1.44270580445648,0.105974289067257,9,17,49.7105541434636,-0.0878310410584211,11,76.2684751096381,17.7623567801147,36.4713386294154,18.6408842727981,3798687.91321639,284.58454038794,-0.0021400621253767,225.372241941922,2.10393139894646,1981,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8,11.800224724274,151.865232648301,-0.48127434730859,0.178987676469369,26,7,49.4685175781815,-0.132615980169519,10,28.9948378290464,26.3393261132006,25.3518721559615,18.6489254015982,278857.122538041,281.589548992137,-5.40376343672558e-05,312.528463444798,3.47522523408432,1997,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4,11.6906853386967,264.019732285385,1.44242296936205,0.266859879145277,4,7,52.7802126935864,0.0981710862444194,3,76.3971327003363,20.454896624044,36.4712431902694,18.6429137926121,-146090.644135337,274.979321395905,0.0011781996180819,308.858442851931,0.951416697738556,1983,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,53.8224410482495,-436.129474715834,1.44253379701582,0.21230313197193,22,22,53.9631083418227,-1.64985931070649,8,76.2877406990793,17.7704998633479,36.4811978490603,18.6440736422491,9666749.11950561,291.724162382006,-0.0008373404151642,121.579791488061,0.182408012867276,1983,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,62.0953831445925,872.343329619035,1.38510213397171,0.15603825617473,27,9,51.6979809956368,-2.16390027901255,8,-22.5149326245883,17.7502349466251,36.0860726359712,18.6428846192717,946947.968118666,288.082792316883,0.0013795090147899,206.142239457904,7.04138897024159,1997,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,148.768257523876,1019.69405874203,0.987622655180472,0.226890198336142,28,16,53.6381154357446,-2.2303371368957,3,97.3941195466067,27.0731200936013,38.0686778676316,18.6443807699718,1621776.21868069,277.129572031008,0.000499722565135,300.243216162476,7.50362962047644,1985,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,-14.7967298262468,28.826089540599,1.44151508209752,0.111367781112315,25,6,53.9930334818049,-0.359171049823105,9,76.284243520788,17.7373962353349,36.4758052857331,18.6359472576823,121491.545427988,283.883162717576,-0.0016091272768347,153.339886714301,1.96674236986937,1982,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,201.639192244835,1179.64721773266,1.44211335042004,0.21350155059564,14,13,53.6041092563258,-2.91509169810046,5,76.2629888238275,17.736086732846,36.4559554089785,18.6343695554022,8061264.91475694,293.937750993521,8.67169409250403e-05,100.626574574882,4.61616122849296,1990,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-158.651505942079,277.93163189575,1.44012234993317,0.0630944959322365,23,9,51.0532180968858,-1.04534296312328,1,76.3381655636131,17.7476798628222,36.5815989697087,18.6416602942673,1072636.33288202,273.917717510951,-0.0072350596681067,123.066163099869,0.592573978133676,1987,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7.14499059276292,901.356204572343,0.362752337328427,0.166838642178938,11,22,52.7632625088135,-1.05397299852981,4,10.995872856191,60.6484196627026,19.5373703330673,18.6477881336414,486408.378539601,282.782614297829,0.0034533302741498,290.940628470675,8.09338409405541,1999,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,73.468132738381,353.274968448445,1.44202482785083,0.166166504070791,28,11,53.3997409005065,-0.78839051392985,9,76.3446212439625,17.7387032566023,36.4759424119095,18.6407678607755,5036597.58555077,289.875198567716,-0.0006430392904577,92.4105535006645,2.5318453312166,1985,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,-39.4475443074918,161.649607300521,1.44148482984158,0.204300128939302,8,5,53.2532308277619,-1.51459246084739,4,76.3384155125222,17.7875099395991,36.5018592164981,18.6429376709533,34751.8172657235,275.694976277353,-0.0012512051391362,91.8496676349029,2.35487433105285,1992,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,142.177925401616,462.700485007474,1.27350705285386,0.186475164919637,12,3,53.0623301407768,-0.939866489824153,3,81.4513600605075,20.8390285129043,35.6293325590973,18.6408985814579,1995665.10748548,276.733859985866,0.0004092259321097,171.2552690533,2.71577709685257,1993,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,111.720879760484,689.958253589508,0.211995018930238,0.195607184767877,9,6,53.3815140290783,-1.80247593537784,4,12.5559829777977,31.5752785627955,29.6332395646975,13.1387725503835,19169.7459434807,281.066109701947,7.73083079266725e-05,40.3176065540697,7.87196960221035,1998,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,158.087284063469,596.702923265066,1.73186307803939,0.209078768907719,13,15,52.0659796846709,0.907825982956232,1,-35824.7714587826,35.8954431821287,33.4867807905268,18.5919154485869,-216316591.015694,280.502382562905,0.101971500942824,240.640448475779,4.7036255780549,1990,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,169.959070069612,1390.78402122088,2.17389236415042,0.192379536904242,21,20,55.6592902028801,-2.27915605540787,6,64.8458262151092,17.7513836775082,36.4711266407742,18.6449292147648,9876558.60636011,285.548932139305,-1.64769804522034e-05,182.405839649698,5.18824720118267,1991,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,64.2034514662247,1066.88745535652,1.44133085057046,0.178661721918249,12,13,51.4586412972228,-1.42594267228572,4,76.3625463291629,17.7630431183983,36.4827042579803,18.6436176871284,2380725.69660837,283.216855109072,0.00011420162709,169.91097914388,5.1095509741799,1986,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-144.831435403123,281.775905859943,1.44290091745572,0.171337746124553,11,0,51.4253089560609,-2.84722717423817,9,76.3171379856981,17.7664184698096,36.487927323331,18.6406690673683,9027879.65704049,287.869008924155,-0.0034947062249557,219.377503964746,3.32016279466454,1985,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-87.0366542509061,1512.41209672869,1.44159265687431,0.18761095138642,13,11,52.6152957210595,-1.8702541067795,5,76.3308400796819,17.7569787136736,36.4757791291403,18.6442467250197,6013121.4167504,287.195827800759,0.0014822224370976,233.696750204687,8.68632474114184,1986,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,115.162871597613,1256.65781544794,1.44114743328444,0.18186215680863,26,16,51.7005520853331,0.032541200116375,4,76.3370530141108,17.7673170177319,36.4730278110468,18.6499637297104,2564525.68651064,279.992005378536,0.0012214001225568,58.0280126205323,4.87108770452601,1991,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,-9.07655779321398,1329.18511480806,0.933528127379567,0.160999980725609,19,16,53.482977146474,-4.13153682913917,3,82.9580843670468,17.9412116645542,35.3195122652148,18.6403273865417,1871976.7758594,284.333954917828,0.0004981543413986,259.904757797816,6.33329103149083,1993,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,88.782503337021,204.864825671815,1.44252781181872,0.20038554730419,3,20,52.2467567552954,0.794761365108653,10,76.5077755486622,17.7482768291009,36.4668693306344,18.6369089238897,1943507.50445247,279.56127839323,0.0026544461133256,176.01152709321,2.469603384177,1982,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,13.7611492518308,743.149566630929,1.44247090815977,0.143007689258282,31,10,52.0136928032561,-0.126521496900807,7,90.6536165743071,17.7470976858542,36.4700475282791,18.6416601025051,2659476.89248727,289.975771808971,0.0006308944484938,294.389488477931,3.58274124781393,1987,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-28.6605912593054,419.200417378549,2.30046641464867,0.226059069157757,30,21,52.9988790754632,-1.54879874024823,1,85.7432307827348,10.1925333399531,36.4730496878929,18.6326520654566,8005103.53832733,275.929598244353,-0.014396616569772,103.741632255411,1.68807355419317,1991,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,-91.582500180192,2028.32760413428,1.44174367536714,0.127713757857931,15,16,53.3860743208251,-1.83280969490214,4,76.3836194013606,17.7109969226211,36.5011907272401,18.6416243225452,4629810.0061885,282.184869719077,7.11394853104912e-05,232.541227197035,4.90609473001725,1984,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,27.0662528688727,2208.02376988367,1.26979426615924,0.161005267830579,20,19,53.7259046785524,-3.34520858529309,7,58.5089707292035,23.1773522941209,39.0509958140706,18.6480686615421,8622529.21328405,288.723737148164,-0.0004915750977826,173.563168318524,5.29298514224971,1998,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,182.781848685559,427.516709475367,0.801624890709023,0.20669581447594,8,23,53.7200518475309,-2.09485203890846,10,27.9294768421043,12.5564008369308,30.2656584159844,18.6438679006488,2307143.7541423,280.305262037786,0.0015772698762782,308.539046240545,4.47215301208931,2000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,-15.0835703796648,376.145419387487,1.47867349405854,0.168491365708662,5,3,53.0975755980707,0.0035651271476973,2,61.8237726458195,17.7442738871015,36.5706316531185,18.6347855634652,2292484.49941549,277.758286917763,3.68091992914037e-05,289.855099016524,4.62448847328151,1993,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-5.65428785223686,1509.45880817917,1.44166122040669,0.136840562237272,24,22,53.1668383278983,0.469983867416163,9,71.0116519172915,17.7509250017038,36.4770258990661,18.643090345979,-1809030.15922482,285.696885050023,0.0035684009738343,247.571606686893,14.0354536678645,1988,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-121.688893223149,95.2621703844183,-0.0604476182289881,0.164366370066219,21,6,52.9897333710027,-4.065445929702,5,38.2144307787379,17.7298089287375,33.2209094677516,18.6345724489457,117138.010452137,278.572223493997,-2.27938364386075e-05,207.089561694569,3.80925315010122,2000,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,151.400016638077,1311.05194460198,1.44119801064817,0.150187626927083,9,13,53.91355291637,-1.91889551067979,4,94.3824494019474,17.7243083799338,36.4746446440249,18.6398702124435,8279920.33898724,279.734781005532,0.0008319575713301,66.2594253410439,7.93829573086833,1998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,154.325175502972,801.353674993936,1.80629430529658,0.215991228140973,14,16,51.7820553596999,-1.67728745747026,11,86.8134689242755,14.0684602623954,36.4821659342752,18.6409022543459,1838589.34997885,281.914567535945,-0.0002811477590357,318.242551990942,9.32052770857488,1990,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,125.299301096961,1332.99837488742,1.44245897943571,0.144008120023345,7,17,52.4831869990925,-2.06493841423615,10,76.3315315521485,17.7672294139234,36.4925856718147,18.6495488931561,4831366.37673051,285.480964203658,-0.0009756089959184,31.0611594441921,6.86485466570994,1992,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6,21.6884616349756,911.326498444214,1.44289569695204,0.11011861691685,27,4,55.1775060685108,-0.889502254259168,10,76.351427799529,17.731098592478,36.4826161604635,18.6265509168757,1.70174319167323,285.809539088895,9.4677787481348e-05,244.377942697901,8.58965054984217,1995,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,224.179531252331,1234.19901601583,1.30904568775982,0.210089318090604,30,15,51.2398822475917,-1.22221218253385,8,296.349088911379,95.4344758977169,34.8964865835711,18.9309390601568,10161000.2780761,293.838790937267,2.58960178547134e-05,-85.3595976251945,3.62732325326079,1998,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,105.862782746894,1103.28162224355,1.44109233295218,0.176100785155449,22,17,52.789283699421,-0.758437353664882,9,76.3351283198675,17.7499166913166,36.4819983352499,18.6474294925916,-97770.9543739235,289.46553135479,0.0005193818094771,17.933508642248,7.75126935169015,1996,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,-59.2194368466972,270.404787494511,1.44087350004359,0.210543412440162,9,6,52.252037872186,0.634589936401315,4,76.3464227234194,17.7408653799332,36.4804945988896,18.6394657058805,110914.833849228,268.178890561241,0.0006126030844868,246.306645908401,3.09651994310034,1999,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,146.719242804634,1113.4859030402,1.44104754820408,0.225519717254867,18,8,52.0059880928981,-0.375223443606243,3,76.3916316293054,17.7583674251119,36.4730224204751,18.6413099409594,202758.973594273,283.898402234836,0.0061516236930376,267.877822673232,10.7231221612621,1981,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,35.010024729619,1135.37867651021,0.95876227164765,0.143085095574054,21,10,52.7040820844129,-1.63613745661146,3,50.0745638482357,56.8452333446831,16.1600500794083,18.6508919609544,1794340.32479782,280.382669197047,0.0023896553085959,188.598629426507,9.60307236905239,1999,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7,96.3847787409765,128.628381067999,1.44115713937954,0.131773105083928,9,3,52.4285356180355,0.747972446187248,8,76.3723769627187,17.7534799587944,36.5025129973732,18.6416602184569,3038396.72472347,285.671944050977,0.0001663875087678,285.739301274482,1.59946442716454,1987,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9,101.327136009903,675.713339077283,0.378253801068954,0.204192880556599,5,16,50.6866821574378,-2.28936433518395,12,33.8329848956992,12.2218047895035,40.3165698723851,18.6415452285817,550120.885338426,278.943583759324,0.001498327187577,311.810877172033,7.64572339837332,1998,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5,64.6947763530371,1265.32722234152,1.38963136179546,0.256428017633835,13,18,52.0172538629842,-2.2538867373643,7,76.2513198718507,17.716812887888,36.6531784082199,18.6374295947475,11783491.6272125,290.201107115808,-0.0005290810113018,214.485787296116,2.31322764926719,1999,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,71.8867524728987,-282.751878250938,1.46134388499348,0.169524981456652,15,4,52.5755516234036,0.890710697736723,6,76.3134771969381,17.7284784632076,36.4498480033777,18.6408295478101,-21.5603218363006,284.996343524528,-0.0001987582166626,121.572960449525,1.54800980805227,1997,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
