target,Altitude,blh,co,CVD60,Day,Hour,Latitude,Longitude,Month,no2,o3,pm2.5,so2,ssr,t2m,tp,wd,ws,Year,Region_East of England,Region_Greater London Authority,Region_North East,Region_North West,Region_South East,Region_South West,Region_West Midlands,Region_Yorkshire and The Humber,Season_Spring,Season_Summer,Season_Winter,Type_Background Suburban,Type_Background Urban,Type_Industrial Suburban,Type_Industrial Urban,Type_Traffic Urban,Zone_Blackpool Urban Area,Zone_Bournemouth Urban Area,Zone_Brighton/Worthing/Littlehampton,Zone_Bristol Urban Area,Zone_Coventry/Bedworth,Zone_East Midlands,Zone_Eastern,Zone_Greater London Urban Area,Zone_Greater Manchester Urban Area,Zone_Kingston upon Hull,Zone_Leicester Urban Area,Zone_Liverpool Urban Area,Zone_North East,Zone_North West & Merseyside,Zone_Nottingham Urban Area,Zone_Portsmouth Urban Area,Zone_Preston Urban Area,Zone_Reading/Wokingham Urban Area,Zone_Sheffield Urban Area,Zone_South East,Zone_South West,Zone_Southampton Urban Area,Zone_Southend Urban Area,Zone_Teesside Urban Area,Zone_The Potteries,Zone_Tyneside,Zone_West Midlands,Zone_West Midlands Urban Area,Zone_West Yorkshire Urban Area,Zone_Yorkshire & Humberside
5,73.9988559314375,1405.69950997866,1.44154184524775,0.22562824758061,7,20,52.3027494482671,-1.86008572395679,1,76.342434134555,17.7559571525672,18.6423312689263,13.8140160399226,238401.949496004,279.762634482082,0.0022608050537732,291.393167349277,11.8560417214039,1988,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,116.728605875386,308.969865971295,1.44160971926925,0.247633826093518,21,7,52.9199473233281,-1.5292616293062,11,76.8466297756554,17.6948817465174,18.584667824309,13.8058953340948,219570.294184861,274.942872279847,-0.0007276370277401,53.3778628116518,2.90432448429749,1989,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0.567327240488069,864.73305769565,1.44202952099338,0.22052958054149,26,13,53.3576705960424,0.142689039967079,2,38.6116409480543,17.7370149888771,18.642160920487,13.8041672420862,5039924.50621117,274.545397112294,-0.0015110947001715,152.964816333429,3.19354225836634,1991,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4,1.80441491360691,1323.25087940844,1.44233384826604,0.156218134089525,24,17,54.5217362464687,-2.70572864567005,8,76.3284479052174,17.7894554333792,18.6440494420469,13.8067977097319,9528321.74833871,291.801495374049,-0.0005844013807666,68.3124821889093,3.92192136084855,1983,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,161.88469073793,775.874886726886,0.624047371766502,0.275647858073836,27,14,50.8862980631815,-2.1166660979796,1,59.358741294479,9.17414607100837,18.6464751823178,11.2053337507626,1766080.68471468,281.189267033484,-0.000654281970487,261.470701282707,6.81533198392445,2000,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,148.502202412481,220.892092869456,1.44150332870527,0.163432861813977,9,2,51.8968888908138,-2.62214813321939,11,76.3062266508076,17.748226883104,18.6387275986251,13.8090408514287,-485764.341607703,279.650263508919,0.002624397448919,139.894951863144,3.30112730429671,1994,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8,103.12712831717,596.959197614158,1.44050351164613,0.166910806200311,2,1,51.7487590323871,-0.997749525939408,8,76.2047085649406,17.7629576032869,18.6416237441923,13.7871075644496,8177412.71269224,288.540783489242,-0.0005145100279088,196.459883938532,5.68489879687453,1984,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,29.5245853349817,401.033622778273,1.44232623310067,0.253556771021402,15,2,52.4514028526251,-1.37615360425751,4,76.3237809237887,17.7591605499786,18.6371277254363,13.7986180044825,976684.888259132,278.894146469871,0.0016379755283919,253.505939189132,4.30558280862006,1985,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,41.6478383650895,2312.77770022009,1.43075327003532,0.185342700883699,28,16,53.2009172146464,-2.75046831910146,6,76.2709412508337,17.7259139523748,18.6478425706253,13.8232458203882,6725636.92319236,294.675840698793,-0.0001115055998695,199.777453723894,5.59748640487993,1994,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,193.770920338901,2095.03092956699,1.48402956889616,0.221866248405353,17,17,51.9790327453153,1.89479016388811,8,76.25450868632,17.7533385781285,18.6386988455885,13.8129564699155,6599606.66872658,291.96966703131,0.0006178902121263,220.60853798905,2.50989427959672,1996,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,163.360405679724,870.315456166416,1.27350702346049,0.17491590854695,13,8,53.1371900601637,-0.16118407526179,5,77.8695135482128,28.5583329568547,18.6413947527013,18.6285481089946,487013.460431886,279.254563704684,0.0012404088789834,200.015111944669,4.72918512255881,1992,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,47.464960191905,1681.17435716031,1.13209020892311,0.169759602377009,25,14,53.793197589121,-2.09831560268329,5,77.7615083646728,52.7482857478835,18.6115390109786,10.6071721879944,10424867.7796209,292.098708431866,-0.0007260879668254,120.935724848718,3.52935332139679,1992,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,41.4743270671679,967.127325430803,0.520181817899343,0.137638331519232,1,5,54.1115304583634,-1.72930805071586,5,54.8036908882359,20.5093522831385,18.636106411965,6.67767305656152,-2056.31840194571,278.057937043198,0.0001464228582893,-15.643219960175,8.57573529188748,1991,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,-61.7816622717624,1068.6327318074,1.44199503068144,0.173347516650306,3,10,53.0994264914341,-1.39743951318948,1,-2538.8503314419,20.8320310461122,18.6301041353141,314306.003227539,280620585.083822,278.875039191021,-0.807262050153713,284.658615728458,11.3555402371828,1981,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,33.292227483386,856.895176095788,0.134127060115882,0.146454107355577,7,7,54.3079203748065,-1.6803164139089,9,-115658.212626442,11.0115406250124,18.6513456907553,31073.7845340964,-26085730.7588713,282.491086591312,1.83240285944016,258.459080470653,7.75053924188946,1992,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,80.3463334050171,52.2259205968336,1.76486705278442,0.180782981635153,28,21,53.7506246972324,-0.841711473853622,11,88.3197032502171,17.7400459138222,18.6424187325882,13.8110889629942,2301182.16767951,273.275623125117,0.0004530272844795,84.9093230380695,1.50720901525727,1989,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,-4.89214894522358,794.047230640797,0.933528169429521,0.197375257056241,4,10,51.2433813927668,-0.286766006162705,12,84.474300870308,21.2864825773295,18.6451505637838,14.6277080780473,1857798.96368437,277.815775498442,-0.0067493877012774,294.510764910407,5.76301452830536,1999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7,143.830813604262,1671.93459066157,1.244166000697,0.157381316467483,2,14,49.9018593832109,0.359248164119883,3,45.5948391304224,17.7389700356514,18.6406569163504,13.7999141569236,2571962.30798969,282.685651477623,0.0010397944993552,59.4341855365733,12.9515432589298,1993,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,178.834760548862,802.777409775454,1.14157555639362,0.145407697917489,24,14,52.8827732026238,-1.09527163488009,11,28.3592090025348,19.8909477029089,16.3276873876647,16.9139826695661,2722887.74983588,274.910553194706,-0.0005841936378335,45.6803909595186,3.92578876266964,1985,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,102.947962612139,641.244067551456,0.420334072047296,0.211555531247325,25,22,52.8360454235172,-0.895548384280485,9,49.0305192269925,41.9497767605298,18.6429554963756,9.15134885235373,2851133.10717563,287.848591283291,0.0028001143350529,232.943501769377,6.85425584080718,1993,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,289.299232594524,2637.07213965574,0.674952477614171,0.159805731336733,2,16,52.9636496210069,-4.24247994565007,6,68.3417848716138,50.6899653889799,18.6414759940883,11.9193050419106,7946998.15801682,287.199454605859,-0.0009641923978912,134.682782874568,1.16544484358436,1993,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,119.02772865083,687.279337908864,1.22302885544512,0.193329486287628,20,13,52.9018832710819,-0.419054469207554,6,81.9481955948477,33.4160941311087,18.646430551179,5.3579270158398,5394551.23076684,290.281874747414,0.0021992556203418,209.792121758987,4.8807826895104,2000,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7,108.7880316297,963.931516506982,1.44181461090968,0.166374535457673,26,11,50.402280696969,-2.56028097193981,5,76.3366868091506,17.727886157158,18.6365560673951,13.7994866063961,3447446.97741302,283.705955691544,0.0008952829740845,290.801098620982,1.41188507565138,1982,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,46.956995631949,618.881207736459,1.44129649504601,0.173533282880851,8,4,53.6405903811378,-0.4809847858662,3,76.2940900965771,17.7513125263165,18.6369687757551,13.803826520088,24.5401167144244,271.133276776895,-5.57826053055149e-05,197.741521927653,3.5362313700188,1982,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,-23.2415455493895,1192.57281489542,1.44133089178549,0.244461424724275,30,19,52.9945395831561,-3.7210087239054,1,76.3491456805051,17.7631368154523,18.6420665677506,13.8076294599211,1156633.23988273,277.054451513859,0.0009189700679682,68.9832688022995,9.99302141050695,1986,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,89.9392903421501,545.511853120052,1.44325463963972,0.182526862050886,3,7,51.9841653313439,-1.42258983085604,4,76.3649260012701,17.7439494597404,18.6447322109044,13.7786749633773,135297.285167746,274.185448094441,0.0018201301876007,56.1952197123569,4.17513375409256,1989,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6,34.6896588845242,695.358280775903,1.44313574822383,0.215787380999039,20,11,52.7260391920858,0.660869588066219,10,76.4047724360479,17.7573016606443,18.6407622569109,13.8025574066802,1584206.58360599,286.03113355304,0.0021123089686144,488.647803759964,5.68121275337301,1983,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9,26.3233833914981,-291.226393577731,1.41749461081232,0.161943818334271,3,4,52.508902901852,-1.36275943291653,6,76.2691872039524,17.7537061580527,18.6270225672905,13.7996885723857,11.5301671174144,279.025891115161,-0.0001209119798884,251.844284158433,-1.21125837440017,1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,26.8705153958037,77.8766667117847,1.05731985698314,0.181145504085292,6,1,53.1362524628128,-0.476143541323715,8,51.1126276422886,16.558159385202,18.6386985931368,28.6712678548932,7629599.5684295,285.022089827545,0.0011798478742309,52.6361258663349,0.488473193835554,1996,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,328.877194339054,627.754650071942,1.44256271765449,0.153658214989927,20,15,53.3836822208099,-1.52398185402613,1,76.4601172868692,17.6920646060662,18.6406647911239,13.8037085473097,3124240.18965722,274.396614734477,-0.0002013876701406,52.5355567369597,2.86252165821187,1997,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-84.3502677461803,433.266795822991,1.4339795571185,0.210133234932396,12,0,51.8557465249137,-2.28834845266239,8,76.1311551711811,17.7591008302601,18.6385683671176,13.8097655988825,8665447.42145121,290.060329830095,0.0005895408067535,143.250308022489,3.32006854469321,1996,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,181.121687138293,1313.41656548533,1.27350698750752,0.213454209078152,16,16,52.8281860353612,-4.27680101369266,3,75.2091112586022,36.9496661079881,22.5619156508675,22.4271189965675,2775059.64312485,281.578385579268,-0.00011289856374,329.33361314296,7.23785682958687,1981,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,8.50997757954385,562.168151008119,1.44206615933346,0.205409698021556,14,15,53.8466782944903,-3.71758338196902,12,76.3836373888227,17.7018880598741,18.6443160509761,13.8118883290724,1735695.73639565,270.679348176541,-1.0346807797261e-05,204.555045379579,0.590763676247591,1981,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,219.82763548573,498.847391889293,1.44132350537136,0.157739531100189,29,16,53.8681065807213,0.58914677014839,8,76.3137049593672,17.7504589167172,18.6418290178449,13.8104408474482,3029444.6816443,291.015127327928,0.000471066072438,125.959907418546,2.90225596308071,1981,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,30.1204652743021,824.771246741032,1.45213899986939,0.227707778498448,13,23,52.221588634458,2.07578928421393,4,76.333181202183,17.7526053549609,18.6377971307926,13.808684678973,4357519.65497613,278.855245227867,0.0021264046841543,273.158311421795,5.50395306491729,1983,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,40.78582526109,421.840281800876,1.44322435714346,0.183139334433755,26,7,55.0086453691053,0.306722960857903,5,44.1182875007998,56.783711917725,18.6427365809876,4.87215333044396,135270.401237257,281.782504075643,0.0007803775709565,32.4861968730378,4.95637758826313,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,-69.7168002644617,953.559981897289,1.44131163668065,0.161946661524949,29,23,53.9017538419206,0.955015989639949,10,21.9139695875696,17.7465662687446,18.6449260960587,13.8103061283642,-947035.521383261,282.145377376495,0.0035197799171268,278.73335616229,10.1479057577129,1990,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9,136.737323234936,299.081616516854,1.3791714957153,0.146105077016717,16,4,54.2419853341886,-1.95767110883808,5,76.2956887124071,17.7591423595712,18.643437068767,13.794629814981,-27.323342098831,281.422125701006,-0.0001453315506498,85.7607316623801,1.83204212884295,1998,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5,-58.8205133724826,255.352742099641,1.44159264934403,0.261195723642529,17,23,51.7683622071762,-0.552651811662494,3,76.3327438328687,17.7566388123971,18.6365176165273,13.801306252067,5741292.94544906,273.960971544285,-0.0009810879275999,253.568069440195,1.10187075708433,1986,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-71.1172074102012,1724.16974174344,1.0929360872682,0.165840530829094,19,12,53.2166998581097,-0.142353183891175,5,53.5882728113787,63.6639846408201,18.6386986027917,-1.49045396831615,6017751.22639576,279.209988031664,-0.0002597034919056,40.0641597585898,5.08185751262328,1996,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-32.8863662887082,851.891434603475,1.44226297982687,0.194941849002634,13,17,51.9653359311916,0.273288930685764,1,76.2703293319883,17.7659626287959,18.6410316258525,13.7924757236548,2692024.90644578,278.10514698835,-0.0017177152768981,212.455608289617,6.50910883057214,1989,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,269.907305105299,807.548541854428,1.44083532108172,0.154925684941929,23,21,52.0358728773912,-0.965180428013668,9,76.3842726514353,21.407006517689,18.636420790445,80.1105909526336,663388.032147245,288.442137189718,0.0016725229443684,241.751130428528,9.57310007002798,1984,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,71.0012639603853,1142.33247108341,1.07744731796007,0.165193358151587,31,16,52.5818666757093,-3.84521213000836,3,64.6219703668446,14.8806513545449,18.6421083168091,18.4029052644597,1002793.42130799,282.002264920181,0.0010143872080918,284.809980922471,4.73699980483323,1991,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,52.6443438225224,279.297080460126,1.0461050091601,0.18592113557997,27,0,52.7841846176756,0.207117730407454,1,85.6021486896138,10.3471504937684,18.6488755825259,31.1226995950474,9089313.25892208,282.839363014198,-0.0082733370711969,247.990370174695,3.52297907317704,1981,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
6,-20.05671312371,862.287913072557,1.44255056198522,0.15606655309103,18,11,55.5241503166171,0.833266421387677,9,76.2866022471282,17.7485532305779,18.6359207047571,13.7957976927262,4724659.97864717,286.987142913931,-0.0026950924112752,304.364740039045,5.93534005396354,1984,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8,96.7669514194768,122.373770896745,1.44124175738215,0.220194302844376,26,2,52.9262341239605,-2.40257567370458,2,76.289564503951,17.7610337048722,18.6375627579118,13.7877382015129,3776253.80729769,280.211820467641,-0.0008663828389198,228.650875762926,2.14248508412275,1985,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,40.8368046051581,485.238549893902,0.945906472367641,0.185873655669532,17,0,52.4061861963559,-2.49683921581081,3,41.0612122676116,8.61113558679985,17.9613058250909,11.7816712019227,3235141.16983737,279.026573782673,-0.0016970412996203,370.372286733892,2.641654869428,1999,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,6.06799417857304,1599.12815294133,1.48041739122762,0.167663217163472,17,15,51.3871581595135,-1.0341651743972,6,59.5405917228377,18.0138974825398,18.6540181218484,8.45384391445095,6906312.18762942,294.449732705639,0.0013141357843029,281.115377413794,6.98773167481343,1999,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,70.7619324325371,119.243214390376,1.44231630193939,0.101778183507497,6,0,52.385283210756,-2.52475905173883,7,76.4370674409196,17.7570085494336,18.6413413159418,13.8248724488079,4462114.47460248,286.970825911218,0.0027521872856353,162.751845221608,1.58146969956868,1984,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,224.784528667728,817.527928876714,1.44121021709814,0.185342992985933,22,2,52.6471036679132,-3.26654077959881,12,76.4376270815352,17.7535964638451,18.6351608629478,13.8137860333993,-164531.800829059,278.556226273126,0.0003320415444219,234.906866006227,7.10217353487696,1988,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,121.610084645631,49.5153588831637,1.43896254529519,0.127197568691359,14,4,50.5154498298406,-1.35866113209295,7,76.3210467846856,17.7763296250099,18.6461527964238,13.8061973212481,14.6404582132323,290.521618643461,-0.0001961135742258,274.967885587863,3.67424935794306,1989,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6,22.4184873253149,1106.97499917106,1.44154192033397,0.135849329780825,17,12,54.3247023526308,0.0770417043926772,10,76.3393511712074,17.7559827722671,18.6351607341988,13.8140172499649,5050285.36495528,282.039069799837,0.0008807680255496,73.692829321919,2.3061459801282,1988,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,107.925619375777,1227.82860151262,1.44330866644071,0.120492436316494,29,12,52.5028285926299,-0.437633274440135,9,76.4308574584713,17.7393160737162,18.636476820947,13.8364692948902,4398517.71177429,285.918610752511,-0.0066825116479055,285.141566495291,9.19723957870795,1988,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,169.234790084109,279.094184814343,2.12924385462423,0.173938997017553,23,6,52.1005653450597,2.4149709446833,6,82.2457776031226,17.7349747988832,18.6429833856914,30.7716793279366,36535.7343582217,284.74327969476,4.07785390067411e-05,316.119368854033,1.89114627134923,1992,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-38.6721377702566,391.280507271794,1.44124104638352,0.192431621655513,28,18,52.8733148445481,-2.46511855634839,8,51.4537299049281,45.6031271288336,18.6428021024682,-3.30085430422246,8634063.24826772,291.928391786861,-3.69989015630711e-05,239.44828628948,3.75823336958878,2000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,119.360996625124,2206.7101774011,1.44149252314208,0.168571754608393,14,16,51.7958961001005,-1.98033926194287,7,76.3227887168547,17.7358499042032,21.0916564067033,13.8041593773163,5919963.36465591,292.36661709305,6.94445828143585e-07,303.342796928424,5.62428257613739,1981,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,78.2248602508979,427.296617017452,1.44114700203246,0.132101612318271,1,11,53.9005037955946,-2.73988211258107,9,76.2650669447141,17.773475635484,18.6417573240597,13.8232328383985,2037643.32445701,287.084624094702,-0.0005938751199011,202.942653757976,2.78452784829255,1983,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,189.547540688299,984.113929397939,0.117636283180551,0.127490257679098,9,18,51.5849093852666,-1.19570277285281,1,21.6492236884155,37.6161649357136,19.2785375107687,8.31015441425208,350966.065535127,279.398544306781,0.0030007630148489,204.000132835173,8.21479979626058,1998,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,70.4698148969393,1374.68373193787,0.945906471056003,0.150785495417267,15,15,54.020811274407,-1.89673200534892,6,20.7791681773008,5.71658586659631,20.1368998075395,11.7816717180103,4732042.78879875,287.663460790313,-0.0004215353522804,49.4073957592926,5.92284928942366,1987,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,121.806654731365,342.061021966742,1.33399703984419,0.131349957882325,13,3,52.0208518735281,0.0386133359410321,5,69.3921939731185,14.9696280476643,18.6445088545195,20.422299988634,3286532.0901823,281.857339516247,0.0007878259701114,125.051579577554,4.03470330154121,1990,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
