target,Altitude,blh,CVD60,Day,Hour,Latitude,Longitude,Month,no2,o3,pm10,pm2.5,so2,ssr,t2m,tp,wd,ws,Year,Region_East of England,Region_Greater London Authority,Region_North East,Region_North West,Region_South East,Region_South West,Region_West Midlands,Region_Yorkshire and The Humber,Season_Spring,Season_Summer,Season_Winter,Type_Background Suburban,Type_Background Urban,Type_Industrial Suburban,Type_Industrial Urban,Type_Traffic Urban,Zone_Blackpool Urban Area,Zone_Bournemouth Urban Area,Zone_Brighton/Worthing/Littlehampton,Zone_Bristol Urban Area,Zone_Coventry/Bedworth,Zone_East Midlands,Zone_Eastern,Zone_Greater London Urban Area,Zone_Greater Manchester Urban Area,Zone_Kingston upon Hull,Zone_Leicester Urban Area,Zone_Liverpool Urban Area,Zone_North East,Zone_North West & Merseyside,Zone_Nottingham Urban Area,Zone_Portsmouth Urban Area,Zone_Preston Urban Area,Zone_Reading/Wokingham Urban Area,Zone_Sheffield Urban Area,Zone_South East,Zone_South West,Zone_Southampton Urban Area,Zone_Southend Urban Area,Zone_Teesside Urban Area,Zone_The Potteries,Zone_Tyneside,Zone_West Midlands,Zone_West Midlands Urban Area,Zone_West Yorkshire Urban Area,Zone_Yorkshire & Humberside
7,120.873392231626,780.144260850206,0.16270662460865,29,19,53.170935713466,-0.11093795471526,9,76.4072899680261,17.7584433320671,36.4675152720719,18.6369091295415,13.8135550959893,10344108.9100521,286.462907280432,-0.0027468762302191,222.388573392266,4.06760999755943,1982,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,136.909204070104,390.679926148651,0.132204327337551,4,21,52.3880333534237,-4.21948618885418,6,368365.745104871,22.5670880314184,38.3790408321474,18.6433462856142,127287.834840311,5708178599.02908,287.053779421473,-1.88608721224009,109.143456317743,1.08298855308593,1997,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,71.7720064170541,908.609176470894,0.143219556128113,12,23,54.7409434951844,-2.80304854304678,2,467707.492161309,32.0832678664538,38.3790424159819,18.6413116639757,170387.768198828,5818176428.78829,280.43143206949,-3.81436722148261,236.06912809112,9.57143460654605,1988,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,127.5459853518,950.222899409903,0.202807461493476,25,13,53.2950040149422,-2.69117061886287,11,44.8053627974666,18.0050948613878,31.9885292508717,18.6131580336964,7.73601387513968,3659291.25540065,283.938974192419,-0.0011798989978689,222.855236482182,6.6913137268452,1986,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,179.379799945428,433.766310826596,0.259427284268983,25,23,52.5353206709898,-0.468806112680414,12,21.068172805271,17.7389489804943,36.4863628651579,18.6449945053462,13.8065799739452,4953646.07964192,279.614259330561,-0.0132150647100839,200.112292319163,2.00181722315256,1989,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,122.37249674845,2.74114078348057,0.148294887060809,10,4,53.36447529162,0.137414087880475,6,-931.257876304192,38.8031192328919,28.0825493601543,18.6380203316905,18.8238685925516,0.173109383910162,283.404328644598,-7.88182740879781e-07,262.270729724062,1.7918998140734,1983,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,106.965345546076,364.451163853435,0.181184862360343,5,18,51.308938135266,0.615366167984135,12,-78258.610819606,20.5150491731302,36.5031186699521,18.6448177149405,9649.62875111394,-810576916.127022,277.02234769988,1.29335272746448,-134.80941606885,3.38392468371898,1990,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,181.891359124758,606.686638647479,0.269249412930626,18,2,53.7240450926077,-1.19138861939223,9,76.3704768877845,17.7785683340991,36.4729641739086,18.6369184192596,13.8201574091801,5035135.5641485,284.673418703103,-0.0016999168548757,202.480734180847,2.35048581556686,1982,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3,-86.830694001545,638.347784466072,0.251327182104479,30,8,53.6205067523548,-1.79647579469931,8,-298.39320795217,7.68456382885784,36.4051463922228,18.6392969762514,22.434154677887,155840.041459301,283.548341788592,-0.0011821686188878,222.663587655182,6.93877616206219,1988,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,108.604910549979,1283.70117354908,0.277910097090217,11,20,54.0203504735645,-2.44564756171558,12,61.829783662978,27.3360479365673,34.3034483511758,18.634803685462,5.93587400703783,3604130.69540552,277.962995555392,-0.0087417572306694,270.634841554638,14.4490054626287,1993,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,84.318784284963,1783.26941158351,0.219005027132468,1,13,54.1507015000849,-2.0719407968854,6,71.3821244664885,17.7370988301118,36.4846301464441,18.6506576576915,-0.716031599436828,6859759.87713874,286.277665292408,0.0021138681758752,197.342671491149,4.61271905894125,1984,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,39.8653777935862,723.154884608459,0.218004635305781,22,21,53.9451816404699,-1.90867293378257,4,83.8574428148585,13.3217518969972,33.1012417413919,18.6324374373772,10.6082909326349,5842564.98390174,280.728959282489,-0.0008431736814852,209.692982323802,5.16077305944983,1993,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,71.5481114202262,320.944760761849,0.211332037402858,7,4,52.3452917843942,-1.49487992599714,7,76.2708834964751,17.7952128893294,36.4767873005833,18.6404713153542,13.8099285752725,2.75404364117469,287.038434465232,-0.0001915584800448,271.18233719286,5.77096970238701,1998,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-83.8088330945607,37.4867511518651,0.088398214472978,30,1,51.3103431858932,-0.957878481236222,5,69.2962593701209,11.300436209164,33.5821531886526,18.6444080481655,10.2782299509383,10088990.4525365,281.863151927671,-0.0006777484062506,200.56831873201,1.88087660659066,1992,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8,64.811274809137,460.600419898912,0.158560254181181,9,17,52.7641922144817,-1.58565786409203,10,76.3664682888715,17.7736259926382,36.4910365053132,18.6454630586419,13.8197406175973,3443727.86471154,281.184183842801,-0.0018860231798952,240.49641709096,2.27605462494653,1994,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,18.5561323213547,549.100092535412,0.142789951787093,7,3,50.7689043994133,-0.967777580651141,1,76.2908971796573,17.751843510139,36.4761413714744,18.6444308655422,13.8422165274229,332518.655598121,280.37426827619,0.0007783391188021,204.812756360662,6.70817477141552,1990,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,-13.5535307965102,247.433100752665,0.189703977718096,29,4,53.9294172056381,0.736108769412279,12,76.3520118003624,17.7407840656745,36.4674496523703,18.6361092070718,13.7863072376184,16.902635748376,281.558463321873,-0.0001297330398282,165.980565077487,4.07082652470058,1984,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,84.3812476541396,1142.84919395087,0.237687055001255,13,19,51.0987233011067,-2.31571084202008,1,76.3733385725583,17.7559978875819,36.477620025744,18.6430915606623,13.8075089883056,6165187.78261872,283.257569479307,-0.0042103169031797,194.088644735978,9.78670149251421,1988,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,-17.1129703712743,971.228676778286,0.219455778833189,6,17,50.7058894687039,-0.930140546710417,2,51.7745461961884,75.4569982932709,35.6419666693006,17.68828832152,29.2219502730036,3044100.01063416,279.049505246859,-0.000193121227695,276.926168306203,5.32945469947574,1999,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,4.74461941492053,199.745505694297,0.120243747307733,27,21,52.8445199647893,-0.750722329063635,10,76.3489916626253,17.760983122546,36.5009947305189,18.63633836058,13.8263691431928,3038910.85796628,286.175304029959,0.0009283055811936,45.190987792184,5.24892591231136,1985,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,216.605520279202,520.064203088878,0.202652324212499,20,18,53.1680683384959,-1.23771206749523,4,89.2310788419269,14.4434071700217,39.3362296532503,18.6330038815908,19.5026965372589,4406663.10812489,290.515507012394,0.0009200826391318,211.228509599598,10.1700280508236,1993,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,-56.8890312508171,236.255206363899,0.252492308487252,10,9,52.9891920847561,0.726094951148354,3,76.3901813415836,17.7300995316168,35.9319957724479,18.6359237691405,13.8076626244625,1385195.12031971,276.356483137802,-0.0008091861332632,201.749971676117,6.46389745385911,1998,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
8,85.4798541350698,1370.28042257275,0.197534279399252,26,23,52.3771955153485,0.960955859926853,10,76.3993558536033,17.747215560005,36.4853438307335,18.6447621374934,13.8103521989435,608692.953168733,287.723572349968,0.0023143570476961,175.118330847547,12.3264245131192,1990,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,17.8760579067395,677.456210398148,0.154826379480225,1,2,53.7466717760873,0.650473106014895,6,78.3976456420392,9.05601620600777,14.7666183598863,18.6407437033992,11.8172075192097,-273962.391505664,283.587305916044,0.0024602669569811,235.83460435598,5.86706358147839,1996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8,204.065064009582,483.970440908396,0.190360492088241,19,9,53.5679560521237,-1.94689933119919,4,76.2901639073189,17.7418439318692,36.4819578214114,18.6416094228194,13.8030985609077,885640.707222872,283.674875671695,0.0020167467437177,281.359416342404,4.82615997148192,1992,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,84.9303712823101,1531.81883468941,0.152720975615865,28,17,52.4994664301944,-0.801361014078798,6,63.7010319184475,17.7353928017035,36.5791569557852,18.6486352844366,38.3228235708242,3465508.18294667,288.603004785201,0.000687926501833,121.496152541112,2.8094252741188,1992,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,17.4734669950393,775.254313447071,0.163842392858775,16,13,52.4096835719428,-0.719624049698655,11,76.3202489571951,17.7316031412783,36.4986019461924,18.6429696609453,13.8069366573714,4078950.5303963,284.632387511521,-0.0036693457990676,339.383509051284,8.07034481738505,1983,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,128.993122050037,950.209786062824,0.208428165103557,5,16,53.7691469266318,-2.34208517397882,12,52.2828752305793,-11.0126634274167,28.4702285766655,17.9473885606575,14.0128133659593,18339.2194807793,276.702728571821,0.0018886571537236,298.912605214846,6.53220341244669,1998,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,216.365158757481,1385.54459376675,0.0896991288639688,26,11,52.4105555968828,-3.1739443471635,11,114.307980886599,20.7830537339962,32.1895131522333,18.6451386768636,9.95038762658769,2179306.3704502,281.901984821182,-0.0004608497273885,234.558069951098,12.8821929696713,2000,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9,35.885976567627,673.270015925001,0.198214062311613,10,21,52.1483310956484,-0.768151229591592,12,62.213427736343,17.2056582978712,33.488136772593,18.642249681796,12.7649404616192,1162389.77576265,284.509762184696,-2.10525364620805e-05,297.08540068761,7.2180276666308,1988,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4,103.120423832171,1523.38433253067,0.206939460882898,21,19,51.3529507190204,-1.39153850455647,3,76.3882055631568,17.7375079942324,36.3747943138339,18.6404258095471,13.7873948304318,1932442.66348956,283.623405999513,0.0003267700588985,190.016866042791,13.8040504367298,1981,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5,146.608376614743,1543.63708836794,0.203370826559179,27,15,52.5307604774477,-1.65974965778138,2,76.3094387827712,17.7607899085605,36.4871903868765,18.6423321518408,13.7744735718375,-1064076.32632675,275.936991804934,0.002380001941482,274.95043229202,12.3616689576959,1990,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,35.6452883061692,461.484346508857,0.215001277140477,19,10,51.4403273621768,-1.35468972505857,5,76.3151980231858,17.7910419954764,36.4683007824031,18.6408076392583,13.8067977241607,2902529.50425862,283.53397060404,0.0006448199216413,66.872350545359,0.995626893167446,1983,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,46.8283309171316,694.286220864743,0.196875411345325,16,21,52.3252445146584,-0.656667620996524,6,72.7265295766788,17.7358300184346,36.483557011788,18.6405762585112,10.9616760948485,10429639.2005395,287.187731711849,-1.44458199275934e-05,146.115350088966,0.822570538973948,1990,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,69.1555605945856,751.392075610614,0.131927046979489,12,23,52.1048539228051,0.991513863729607,4,-115690.681302828,11.3541556237828,33.8548821262393,18.5924436083515,31073.7841834345,-2024086883.9331,277.939787653314,0.84191182838115,345.937435028884,7.06966812449406,1987,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,136.137614403042,313.343297141573,0.181006046573893,31,2,52.8280905636184,-1.35264226923226,6,76.3162703671974,17.7468990483617,36.4818300005216,18.6361532466434,13.8183131924547,5740164.18923687,285.281435483936,0.0010347736482105,255.280196405566,3.81940074570423,1984,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,105.629007358369,107.759904732554,0.183193417192524,28,0,49.9484820946023,-2.87030368881602,5,39.1334934756005,32.0493707333551,35.3098631569148,18.6404709852332,28.5768876119572,5487960.83426291,284.680667632911,-9.87959787582014e-05,46.6202838754024,1.7072396961062,1998,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,-4.95175145656397,-185.038787227184,0.181891763695633,20,1,49.8416150325427,1.06450608044806,1,76.4042960218548,17.7631426197309,36.4649332397305,18.6352074026529,13.8153955794369,3001721.89881731,273.124860439731,-0.0033898324642989,228.100751280103,1.39507805663892,1981,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,52.2448981289756,193.410371635927,0.239821725933027,27,13,51.818046800709,-2.28456397011327,12,76.2734105043675,17.7602897583371,36.4414276109032,18.6409743847396,13.8291841945509,1106235.77939443,277.00278221016,-0.0001893201414889,49.7895555990185,1.19913326884184,1991,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,74.0013027761756,535.126243576046,0.208306875899873,5,18,54.2886510548471,1.02815651660817,6,76.3868048598543,17.6973409460665,36.4796963735038,18.6412032984177,13.7478086167798,582691.951189643,291.489473174713,0.000766905543705,221.805978444893,5.34157816225211,1981,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,114.463080505568,466.772310535361,0.181148381236955,27,10,53.4412522500339,-1.26023167445324,9,76.2989500431842,17.6969752589804,36.4455876717833,18.6463359194474,13.8127710589989,2245415.54159031,289.273020660671,-0.0042019525536133,124.216410789937,3.41364801506809,1992,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,268.764851051883,576.957102056083,0.219673309696058,25,10,51.2572881046108,-0.642167918518034,4,76.2523542258546,17.746861568735,36.4875653027313,18.6373044864233,13.8126671803092,-94633.7975001385,282.223751110491,0.0015748341136402,46.505736495496,7.3905611390088,1988,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6,193.133066625275,128.991515158105,0.103116211863278,25,22,52.7816144250185,0.373260600058591,5,82.1503134527874,17.7404329666501,36.475233287001,18.6433833889717,13.8135545611398,9162404.13722287,284.974685645084,0.0004802557823753,18.2320788652018,2.95612855024893,1987,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,-20.7562068994429,1365.02802589388,0.202737527091949,8,21,53.2989287384975,0.487768641814931,6,76.3783309315872,17.7722120531013,36.4881305751635,18.6377918589681,13.814013109172,8663752.60924183,287.262486358282,0.0024966050070047,229.021775527829,5.91065069808237,1983,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,142.714762510923,1019.63376386263,0.196886582890026,17,13,51.7977037210041,-0.276621434287108,3,70.4783869194264,27.799376745782,34.8458228729005,18.6441926101724,24.7189106706739,5562385.30334987,286.527350678828,0.0002899366605494,218.483848264403,5.44563608502825,1992,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8,12.1925743292445,301.489050438339,0.179637166466866,5,1,51.695185743013,-1.62127594955517,4,76.3771557983835,17.6942733130303,36.4828346409921,18.6439136239395,13.801201459186,6398221.205736,280.631447122472,-0.0001108341215326,307.777696816268,4.83987993550691,1992,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,-15.3757542646662,1972.24750390039,0.152285050760481,13,13,53.4888721404162,0.0263190055953932,7,42.4697202502899,-4.26177566709027,35.9840328255976,18.6486251287158,10.0118016992186,11056637.6552615,292.709842396569,0.0006911767952256,158.015525062798,0.803729631792185,1999,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5,-13.9640002141621,1229.70710224067,0.16425472930019,29,14,52.2009994676819,-2.63514278085051,3,76.3447951350234,17.753825941009,36.457823794828,18.6343671746833,13.7980242432152,4576392.67382198,285.835608227102,0.0005005555034104,316.500587872965,3.07494643029237,1990,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,154.837042842579,812.37079997997,0.166941399474829,20,15,53.9111838252921,-1.75957962215057,11,76.3871695668521,17.7406559883016,36.4907180756454,18.6436951770594,13.8087685709301,2632444.71562265,283.040845960253,-0.0001722653596021,278.002361439036,5.13923951751004,1994,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6,146.129632554812,763.827049500808,0.231168216188209,8,18,52.56527950242,-0.632076884540172,3,76.3528976233791,17.7345924998786,36.4644960303284,18.6390749295193,13.8056740042691,1824610.02429923,277.392003579748,0.0003945112431996,11.1980759048004,6.20749598310312,1984,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,158.099432682775,709.311792115874,0.24483256299352,7,4,54.108096225665,-1.89782758799816,3,77.1496138464335,43.6476506203157,45.3387500922693,18.6464308968823,17.8592792149101,39.2345446034705,272.549574268702,0.0004348324930027,254.947427265767,5.54211923611505,2000,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,84.4322821153283,1546.90428730242,0.180601321835105,12,17,55.9839031485205,-1.9438430748163,4,76.3929693297719,17.7864886409645,36.467916958866,18.6265436248302,13.8317201373529,4096468.11877076,283.250434033737,0.0008225521110947,628.33081282955,3.37586152253387,1995,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4,-64.3737925646194,772.070968384644,0.159188814936776,2,13,52.40634557762,-1.73033030377914,3,76.3040946416981,17.7404036948503,36.489413662866,18.6408515997821,13.8009778200644,5516037.05372095,283.256044903046,-0.0007247032127334,74.5973410273324,6.18269014563817,1981,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5,13.5258064094323,1093.68404281546,0.208287596519298,8,21,51.8898723992857,-1.41148561797837,8,76.3530752681902,17.7517544763806,36.5014212473722,18.6517499125546,13.816826018446,11573800.1682578,289.052223234181,-0.0017508632430601,255.058761293988,1.94169548026373,1987,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6,193.343801304682,948.528737978741,0.303932476197946,3,1,51.6997728449637,-1.39379985812364,2,76.3158700628872,17.768332646815,36.4909937686863,18.6369483200484,13.8056436372585,-2161279.88728077,275.841652480218,0.0015974887115108,161.557438766828,8.37959370629633,1982,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,65.8091902551386,1970.97394576708,0.0962824142971556,16,18,52.6929962753353,-2.10373273408806,5,76.2903741468343,17.7340533804663,36.4758048687364,18.6356130748136,13.8168392655918,8378017.93036764,285.04500700654,0.0004050936089196,262.553331768033,4.87830837222947,1982,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,-13.8410548889565,555.056812566206,0.144032409559987,19,6,50.552785373143,-0.440404779973172,4,76.3441685126832,17.7576056915057,36.4731847230572,18.636877818531,13.8287850947005,239266.553640517,279.076748738151,-0.0002850625711944,240.562286879855,4.19146360111029,1986,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6,100.869093436939,407.429220088628,0.199308820989307,20,2,52.7114590235118,-0.487905350876026,2,76.3770476571277,17.7588247701046,36.5553617253406,18.6431800511496,13.7906731602624,4234177.17488716,282.028461036306,-0.0028699499590274,-18.6815574158321,2.99970262342579,1988,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4,-25.2069722445904,2302.5077994344,0.211624978906375,12,16,52.3260119057583,-1.77497706299216,7,76.2904709939419,17.7894528708367,36.4731753761724,18.6448496560693,13.8088140416472,6921953.1532135,297.444898015751,0.0002916785855063,243.087960164541,1.16081166293238,1990,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,33.3608251594187,881.546455644184,0.195984551748026,15,13,53.3580924934573,-1.77259867623951,9,42.6820947483331,36.8408353769081,30.9600287259039,18.6464751085159,6.93723789505361,7643693.33856282,290.40667412511,0.0018066788028632,95.9075206876027,7.64749452030758,2000,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
